id,reference_code,description,value,is_active,created_at,updated_at,created_by_user_id,updated_by_user_id
360b0ec6-a274-49dd-970b-d9b2eb299a1d,2268,Interesse no Produto Ref: 2268,99209.81,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
493098cb-72fa-4dbf-a177-4d4c19084e20,3960,Interesse no Produto Ref: 3960,43703.59,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
bf9e9d54-cd43-47d2-bab6-192719981536,9117,Interesse no Produto Ref: 9117,41507.58,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
faf3f06f-1979-417b-91f7-b0235e7f1a0e,4941,Interesse no Produto Ref: 4941,150824.58,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
734a2188-bae0-473e-abf2-7de72a95f9f6,8622,Interesse no Produto Ref: 8622,55920.81,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
16c3dad3-756c-4fd3-8bb0-5734f9b623c5,2905,Interesse no Produto Ref: 2905,90907.23,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5393e14b-370d-4453-bb9b-cf1870be7534,5496,Interesse no Produto Ref: 5496,73595.67,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
58b7061a-cf7e-4982-af68-eef52e3735a0,8491,Interesse no Produto Ref: 8491,126718.00,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
61bdd7db-9216-4d06-833e-9aa3a4ad9cd2,7092,Interesse no Produto Ref: 7092,38485.17,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5e121062-f22d-497c-834c-5840487dfb8f,8102,Interesse no Produto Ref: 8102,93499.20,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
37bc8271-1f29-425c-9e40-9747d610e762,7447,Interesse no Produto Ref: 7447,199890.23,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
06c88aa5-cc4f-48d4-84b3-be7615f96ec4,4209,Interesse no Produto Ref: 4209,94610.56,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
851fdaf5-6f9a-4f8d-a4b4-194390d5f3df,9416,Interesse no Produto Ref: 9416,81543.68,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
8b8f936c-15e7-4719-816d-c55ca5b945df,1721,Interesse no Produto Ref: 1721,73298.27,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
fd8cd6f5-14bb-40c8-a40c-4820935cbb78,2832,Interesse no Produto Ref: 2832,137721.63,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5114123c-9faf-4062-9530-47dedeebbb1d,4019,Interesse no Produto Ref: 4019,94784.20,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1b77bc51-b7c2-4dc7-af7b-1cc552957c84,2815,Interesse no Produto Ref: 2815,123881.32,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0c5b61a4-01fa-4b27-b6e9-cf6009fab5c4,9105,Interesse no Produto Ref: 9105,69343.26,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0fe683cc-6e4f-4d51-a4fe-c3f1f942781c,6631,Interesse no Produto Ref: 6631,61746.85,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
11902caa-8da8-42e8-b119-27443d2735ea,1853,Interesse no Produto Ref: 1853,147298.15,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6c381333-288a-4c1e-bb0d-f1e68050d838,5615,Interesse no Produto Ref: 5615,75443.76,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
3b6aea00-d586-441d-b68f-d6ddf61a525d,6162,Interesse no Produto Ref: 6162,179239.57,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
594780ee-fa09-492d-af1b-572b206763f6,7713,Interesse no Produto Ref: 7713,198081.83,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
db265178-41fb-46ef-ba4f-182daeb30746,6117,Interesse no Produto Ref: 6117,98593.01,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
2eefc2e1-9739-4172-87ca-2778ff88ffc4,8883,Interesse no Produto Ref: 8883,45068.73,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1a8b1dab-bb95-4090-971c-2d3a833ac635,5424,Interesse no Produto Ref: 5424,133200.14,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
93152589-6b1d-4063-a227-99b6ac09615f,4514,Interesse no Produto Ref: 4514,56225.71,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1b3537ee-025a-4d77-9a6e-4c62079d2a16,1847,Interesse no Produto Ref: 1847,63989.37,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1d8c57de-f672-4863-bc32-85c353cb85a9,2142,Interesse no Produto Ref: 2142,60614.89,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7dd059bd-7552-420e-b0af-26ce9f907a55,4193,Interesse no Produto Ref: 4193,42299.36,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6169ba25-6d58-4200-af37-cbd3d3d17413,1325,Interesse no Produto Ref: 1325,196995.71,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5555023d-f3c3-4b18-9255-22ee598cf293,2380,Interesse no Produto Ref: 2380,44084.72,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d509a843-1c08-4d57-adcc-4586d4111369,9068,Interesse no Produto Ref: 9068,73543.11,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
9a61d13a-f42b-43e5-877d-47887733871a,1705,Interesse no Produto Ref: 1705,139748.93,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
76b08beb-f750-46ba-88e6-346448780805,8323,Interesse no Produto Ref: 8323,55552.96,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
186ec9ed-0e6e-4d0b-8964-a03a8d2b5350,8209,Interesse no Produto Ref: 8209,185934.36,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1f18308e-1e4c-46bc-9ca6-1db43d9b12f6,8356,Interesse no Produto Ref: 8356,98165.63,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ae8c8903-ff48-4bb0-b672-a0f529c1bde9,3263,Interesse no Produto Ref: 3263,171872.02,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c0ca2b03-9ccb-404f-acd0-f6250fe53dcc,5520,Interesse no Produto Ref: 5520,94895.45,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
a1f303df-be03-4a89-8e33-ea77f7d2f435,5447,Interesse no Produto Ref: 5447,48523.78,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
db694a36-a2d5-49fe-97fa-ce5e532f5192,6002,Interesse no Produto Ref: 6002,48934.83,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ec92111d-1b7c-49ca-9b33-921180b08b7c,3929,Interesse no Produto Ref: 3929,99897.04,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
b6bbe248-4748-41fe-ae0c-e3fc83528a44,4774,Interesse no Produto Ref: 4774,109038.84,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
b6e837ee-3cde-4726-818c-2c12205276e3,1224,Interesse no Produto Ref: 1224,52811.09,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6bd0ec5d-4f6f-462b-97e3-ad65c15c2906,8455,Interesse no Produto Ref: 8455,187258.05,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5216a69e-a3e1-4773-be9c-dadbb4ad94b7,1038,Interesse no Produto Ref: 1038,66655.43,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
bf756f47-534b-4198-b71f-1e6a0f5a2a5d,1694,Interesse no Produto Ref: 1694,96137.06,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
85c9c70a-583c-4311-9ec3-aaace801b795,9543,Interesse no Produto Ref: 9543,39731.24,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
9e9022c0-90b2-46ba-891c-3d0392d927f5,8422,Interesse no Produto Ref: 8422,38801.03,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e290ad04-f691-4115-b83e-5dad09ed4a09,5053,Interesse no Produto Ref: 5053,77228.04,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
fcc92649-f4c7-4e16-bc23-ea341adccd34,8145,Interesse no Produto Ref: 8145,45934.99,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
de177708-c902-488e-b5a1-4db8ac4684d0,7884,Interesse no Produto Ref: 7884,168180.36,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
f50cddc9-d323-42fc-ad34-2105180f20e5,9023,Interesse no Produto Ref: 9023,35099.51,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6f6ae2c7-eeca-4824-8359-d0ae3cfaa100,2087,Interesse no Produto Ref: 2087,48284.75,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
42abb083-87bb-4eed-b53a-d6f37d94f48c,4312,Interesse no Produto Ref: 4312,84788.80,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
24cf1d2c-2279-441b-88f4-26d86ba14489,4822,Interesse no Produto Ref: 4822,44930.02,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
57be42c0-aa4d-4153-ad9f-4353eecd67f6,9339,Interesse no Produto Ref: 9339,114312.63,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
677256fe-1dd2-4f11-9e00-c873915e6a4f,2420,Interesse no Produto Ref: 2420,85516.55,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
3d3f71c6-da16-4c8b-8f5b-31a19b16f90e,3463,Interesse no Produto Ref: 3463,70213.81,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
fb187701-6117-4f10-8344-3bc18e6ac0c5,7498,Interesse no Produto Ref: 7498,56967.26,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
02fe05ea-15f0-47ce-8698-e076cd09bba7,5964,Interesse no Produto Ref: 5964,96048.48,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
67a4f7fa-6349-43b0-97e3-d96c38e8c407,4948,Interesse no Produto Ref: 4948,154660.27,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
211c3c40-ff6a-40c8-af11-f9b8a5892a3e,9704,Interesse no Produto Ref: 9704,43251.89,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
8d0dc532-bb23-462a-ac34-08492952a4ca,4430,Interesse no Produto Ref: 4430,99506.08,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
9ff63f2c-c1fa-4fce-a19d-fa0225864621,6048,Interesse no Produto Ref: 6048,85557.91,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c6a30d6e-74cc-4822-80b7-8c2a82b4c5b3,4235,Interesse no Produto Ref: 4235,87612.85,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ed9a1ec3-0484-4b9f-b31d-a2c3b5316318,5357,Interesse no Produto Ref: 5357,93812.31,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
655bf923-d534-4d00-bd8b-0cb4e6df5400,5873,Interesse no Produto Ref: 5873,59981.21,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1b7811d5-5a38-46da-a452-d5111a710095,7753,Interesse no Produto Ref: 7753,64267.02,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
55e52243-176e-41f7-a634-21f33aa3e70f,6407,Interesse no Produto Ref: 6407,82877.34,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
007ccb87-b8ab-4822-a73e-69ee32253e0d,5914,Interesse no Produto Ref: 5914,129587.94,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
b65cca85-46b3-48d8-9741-59a0e73b0eb0,4231,Interesse no Produto Ref: 4231,129523.78,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
422eb9bc-c3bf-484e-ac5b-9b4aae834e2a,6073,Interesse no Produto Ref: 6073,139581.18,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
17846280-3404-4d27-a3bb-7c978559106c,3213,Interesse no Produto Ref: 3213,46977.87,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e003dfe3-c63f-46cb-8926-61e24503787f,8847,Interesse no Produto Ref: 8847,177831.38,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5e9ef6f1-bc6f-4a57-85d3-ea855a72bd43,4101,Interesse no Produto Ref: 4101,57318.51,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
b96ad49b-ccc9-4518-b5c7-2a8a843abd0e,8203,Interesse no Produto Ref: 8203,149673.23,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
fbc664bf-5e8e-4d4f-9480-95316125cf91,9778,Interesse no Produto Ref: 9778,91029.86,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
52110eea-dc76-42d2-9e06-db84e7a1e529,4566,Interesse no Produto Ref: 4566,48211.95,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0ea480f9-f4e0-4740-b257-7b1de5fb96e6,5983,Interesse no Produto Ref: 5983,68760.96,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5bf4bc92-7aa5-45b5-a3f6-54adc339ac71,7612,Interesse no Produto Ref: 7612,48626.73,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d7da9c25-d3fd-4e44-8cc3-078ada9f3f82,9273,Interesse no Produto Ref: 9273,175557.98,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e41751d8-9d49-4275-8ea4-e1a4af63c94c,8638,Interesse no Produto Ref: 8638,168085.83,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
76a5de91-eb81-4324-a5ff-e55514dcb9b4,2138,Interesse no Produto Ref: 2138,48847.44,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
fb445656-9de2-456b-a12c-b22ebe1c8ac0,5813,Interesse no Produto Ref: 5813,164634.41,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7530cca3-c7f2-425d-a7e4-4f134204c5f8,3216,Interesse no Produto Ref: 3216,91544.63,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
2931036a-74b7-411b-b1f9-7c73e1e2b8cc,5353,Interesse no Produto Ref: 5353,47387.21,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d4b9c438-3e87-4daa-9ab9-21baa6e1258a,6192,Interesse no Produto Ref: 6192,113142.05,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
69569ece-0080-40ab-9e35-959d8c6c3821,3286,Interesse no Produto Ref: 3286,73069.44,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
431c3a8b-d887-4d2f-9fce-8adda9ff1423,1098,Interesse no Produto Ref: 1098,67026.43,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
42bda5ff-fd16-432e-99fe-a39958c39f63,3616,Interesse no Produto Ref: 3616,53595.38,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
cc0136f7-db51-4f47-bae3-a7e56f2e7a67,9697,Interesse no Produto Ref: 9697,81234.56,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ed19dfe9-9977-4b44-a39c-af671a6b9f90,3253,Interesse no Produto Ref: 3253,93219.07,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
b2d1d37c-abd7-4ea4-ac4d-6cae9efece6d,7505,Interesse no Produto Ref: 7505,96562.04,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d2bc0a82-909e-418e-b44f-d4e960b87467,9473,Interesse no Produto Ref: 9473,98695.40,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5bac6b71-b35f-433c-aff0-340207cfd8af,3977,Interesse no Produto Ref: 3977,89862.63,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
f7bddd5d-2452-46c8-a573-92c31d04fafd,9093,Interesse no Produto Ref: 9093,92169.50,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
b4316013-7436-452b-8c12-2a90f0673bb5,3428,Interesse no Produto Ref: 3428,98515.77,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
14df9a80-1a3d-4bbd-a1a3-8448c416cddc,9056,Interesse no Produto Ref: 9056,52624.54,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
664a4135-ac50-402b-88b8-8937284c3094,7262,Interesse no Produto Ref: 7262,55804.22,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
16a7ae5b-24d3-4ae1-9391-f22890c45d55,6942,Interesse no Produto Ref: 6942,167440.95,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6baaec8a-38f7-430b-9208-f1ed7b6a018d,4295,Interesse no Produto Ref: 4295,98690.82,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
cca9bf57-a9da-4727-ac07-0e8bd0360a04,6399,Interesse no Produto Ref: 6399,136578.14,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
33327659-4cea-4b89-834a-4ef171c3774b,7243,Interesse no Produto Ref: 7243,60557.73,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
8316b02d-ae8e-4692-b043-18bc993866e1,5781,Interesse no Produto Ref: 5781,112359.75,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
182f80b1-3675-411c-8cde-bf6f6e36728c,5182,Interesse no Produto Ref: 5182,86913.46,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
238fa329-328f-4598-8df6-06427a58494b,6873,Interesse no Produto Ref: 6873,126216.88,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
072f9b0e-ab45-4164-8462-1eb788e0813c,3369,Interesse no Produto Ref: 3369,92896.87,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c1f7d0e1-2b7a-4337-b397-1f4937d57f44,1605,Interesse no Produto Ref: 1605,64334.74,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
bc4fea0d-5df0-4596-8b30-811c28c022b0,1012,Interesse no Produto Ref: 1012,44144.31,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7a916fc1-4a86-421c-9bcb-05dbfac57b53,1857,Interesse no Produto Ref: 1857,188423.60,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
494764b8-da78-4a25-a68c-2468134ad5f2,3782,Interesse no Produto Ref: 3782,132801.30,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d8cabe2f-6a10-4691-a0e2-36046b3b4c20,2769,Interesse no Produto Ref: 2769,122137.50,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
a4eb5979-612c-41f7-971d-16fc8c22dfb3,2221,Interesse no Produto Ref: 2221,49062.12,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e47baee9-09db-4e77-b4a9-bef937673a22,2176,Interesse no Produto Ref: 2176,96375.60,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ca4185fe-e40f-44a9-a9a8-0fd2aca07fe5,4562,Interesse no Produto Ref: 4562,85969.93,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
a18647c1-a0b3-4a08-a62b-d82da169e2fc,1854,Interesse no Produto Ref: 1854,34193.31,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c955da81-c889-4bac-b283-3ec317ac6d08,6507,Interesse no Produto Ref: 6507,39130.94,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5175164d-d6dd-4ef3-bd9e-5bac1b2e8062,3458,Interesse no Produto Ref: 3458,64645.70,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
3ec0ede3-6369-45ad-80ec-8d3db8da413a,8821,Interesse no Produto Ref: 8821,56617.78,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5cfdb000-bdde-452a-8c0f-0381fcb98584,3207,Interesse no Produto Ref: 3207,41659.37,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
acd242e6-d6bb-4f95-97b7-f1b1b6dad944,4712,Interesse no Produto Ref: 4712,86819.78,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ca2a9e60-3a8e-493e-bfa0-ddca469a041b,2721,Interesse no Produto Ref: 2721,169648.70,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c2fe5d55-ee7f-4294-8ff0-92c403e59b27,6896,Interesse no Produto Ref: 6896,141913.26,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
36a28ae1-3b93-47df-b444-3cce613a0c58,6037,Interesse no Produto Ref: 6037,172660.19,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5b21d4de-3dd2-42f1-9e80-de8cc8082978,6628,Interesse no Produto Ref: 6628,86197.22,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e3d84702-e018-47ef-b6f4-c355ff0531d1,4510,Interesse no Produto Ref: 4510,84626.47,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d497eb61-e599-45c0-b8e0-0282161de7e3,8944,Interesse no Produto Ref: 8944,61309.62,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
92be374e-89f2-4c82-9d3b-255c7ee37d5a,3230,Interesse no Produto Ref: 3230,68691.57,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
41656e58-5d71-4f3a-ae89-7f621769b338,8094,Interesse no Produto Ref: 8094,98022.26,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e938874b-96d8-4b79-8b12-062a7a8d59d3,3603,Interesse no Produto Ref: 3603,63975.09,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
559a3b33-579b-4473-aa0c-c7cd83e047e2,4025,Interesse no Produto Ref: 4025,136734.13,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
debaf188-85e0-4571-824d-40554c8e91b0,2157,Interesse no Produto Ref: 2157,135868.03,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
2bdbadf1-510e-4de6-b11f-cf81dd5ca176,9828,Interesse no Produto Ref: 9828,71035.98,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
135d07f0-6ced-4b3e-89ef-c01577ee13fe,7021,Interesse no Produto Ref: 7021,58470.32,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
217e0d72-edfd-48e1-ac27-ea41b2cfce55,8516,Interesse no Produto Ref: 8516,63667.85,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
41e26ab4-faf5-456a-a402-fae8f194b7df,9966,Interesse no Produto Ref: 9966,49251.13,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
f5c93447-03f6-4b21-907e-7d9534ba76d4,6567,Interesse no Produto Ref: 6567,197109.36,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1480d535-541c-467d-8030-9e5814cb2014,5015,Interesse no Produto Ref: 5015,53603.84,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
86af0bbe-d4ee-4584-ad4f-8ac4b7052677,3047,Interesse no Produto Ref: 3047,59664.63,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
be3a97d9-d839-4cc0-bd68-2d63593341a8,6036,Interesse no Produto Ref: 6036,120521.35,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
baa4ae2f-f91f-4e32-8084-81e15cd81476,9999,Interesse no Produto Ref: 9999,120716.53,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
68b50c51-bbf3-427c-945a-32bf8293e9bb,7909,Interesse no Produto Ref: 7909,54391.59,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0ac81238-c8ca-435d-8bae-0e382fdb31e8,6829,Interesse no Produto Ref: 6829,39856.79,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
eecda571-f1f4-4d3c-9f58-c58231315a17,6726,Interesse no Produto Ref: 6726,53659.31,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
3def294d-bb7a-44a6-84db-793b51e92f3d,1506,Interesse no Produto Ref: 1506,100284.55,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
264ceea1-d51c-47de-8840-1be3831e213a,9515,Interesse no Produto Ref: 9515,59625.82,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
8cba59d0-24d1-4c70-91fc-eaf8598909ac,8142,Interesse no Produto Ref: 8142,125066.17,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
275fe51a-c40a-4207-8974-fc7b1e380366,5965,Interesse no Produto Ref: 5965,33297.79,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7984254b-f8b9-48ec-8bbe-e9b8d0417de3,2967,Interesse no Produto Ref: 2967,33954.10,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ca933dfa-8d03-4671-a931-693aa587adf2,5739,Interesse no Produto Ref: 5739,91599.60,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0c2783d5-2b6b-4bc8-96b6-488f6eca4e6b,2679,Interesse no Produto Ref: 2679,47665.59,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5df1a1a2-6824-45aa-8d7d-2891d74ec3b2,2515,Interesse no Produto Ref: 2515,35227.39,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
2cafbe02-78de-47be-9edb-f733dae95326,1828,Interesse no Produto Ref: 1828,33802.76,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
29abf059-81c1-4c44-8fec-7a9081a87e18,3280,Interesse no Produto Ref: 3280,81043.89,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
44377ee1-c036-43a9-82cd-0470bb4062f7,4998,Interesse no Produto Ref: 4998,106356.74,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
