negotiation_id,lead_id,attendant_id,team_id,customer_id,seq,kind,value,prev_value,occurred_at,notes
d18dd630-43b9-49de-989d-a53d97b7f66d,4b9339f9-db3b-4a5f-a85c-386de871a80a,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,e531810e-5bb9-424e-9188-d961aa0590a2,1,stage,contato_inicial,,2026-05-02T18:30:37-03:00,Estágio inicial: Contato Inicial.
d18dd630-43b9-49de-989d-a53d97b7f66d,4b9339f9-db3b-4a5f-a85c-386de871a80a,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,e531810e-5bb9-424e-9188-d961aa0590a2,2,status,open,,2026-05-04T15:14:15-03:00,Negociação aberta.
d18dd630-43b9-49de-989d-a53d97b7f66d,4b9339f9-db3b-4a5f-a85c-386de871a80a,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,e531810e-5bb9-424e-9188-d961aa0590a2,3,importance,frio,,2026-05-06T06:25:43-03:00,Importância inicial: Frio.
d18dd630-43b9-49de-989d-a53d97b7f66d,4b9339f9-db3b-4a5f-a85c-386de871a80a,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,e531810e-5bb9-424e-9188-d961aa0590a2,4,stage,fechamento_com_venda,contato_inicial,2026-05-06T15:54:19-03:00,Encerramento: Fechamento c/ Venda.
d18dd630-43b9-49de-989d-a53d97b7f66d,4b9339f9-db3b-4a5f-a85c-386de871a80a,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,e531810e-5bb9-424e-9188-d961aa0590a2,5,status,won,,2026-05-08T19:55:52-03:00,Fechada com venda.
d24be68e-ea31-4f28-aaea-854166e08e04,48151df4-b21c-4c70-b7ca-4bfb2d0e0034,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,ed27708f-5641-4644-9bad-33d626208eb6,df92cbb5-29e0-49af-9a0a-7289201b663a,0,negotiation,,,2026-05-02T00:00:02-03:00,Negociação criada (seed).
d24be68e-ea31-4f28-aaea-854166e08e04,48151df4-b21c-4c70-b7ca-4bfb2d0e0034,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,ed27708f-5641-4644-9bad-33d626208eb6,df92cbb5-29e0-49af-9a0a-7289201b663a,1,stage,contato_inicial,,2026-05-02T08:23:45-03:00,Estágio inicial: Contato Inicial.
d24be68e-ea31-4f28-aaea-854166e08e04,48151df4-b21c-4c70-b7ca-4bfb2d0e0034,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,ed27708f-5641-4644-9bad-33d626208eb6,df92cbb5-29e0-49af-9a0a-7289201b663a,2,status,open,,2026-05-02T15:26:46-03:00,Negociação aberta.
d24be68e-ea31-4f28-aaea-854166e08e04,48151df4-b21c-4c70-b7ca-4bfb2d0e0034,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,ed27708f-5641-4644-9bad-33d626208eb6,df92cbb5-29e0-49af-9a0a-7289201b663a,3,importance,morno,,2026-05-03T19:58:34-03:00,Importância inicial: Morno.
d24be68e-ea31-4f28-aaea-854166e08e04,48151df4-b21c-4c70-b7ca-4bfb2d0e0034,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,ed27708f-5641-4644-9bad-33d626208eb6,df92cbb5-29e0-49af-9a0a-7289201b663a,4,stage,qualificacao,contato_inicial,2026-05-04T17:22:27-03:00,Avançou de Contato Inicial para Qualificação.
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,0,negotiation,,,2026-05-02T00:00:04-03:00,Negociação criada (seed).
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,1,stage,contato_inicial,,2026-05-02T11:04:21-03:00,Estágio inicial: Contato Inicial.
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,2,status,open,,2026-05-03T09:42:36-03:00,Negociação aberta.
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,3,importance,morno,,2026-05-04T04:22:42-03:00,Importância inicial: Morno.
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,4,stage,qualificacao,contato_inicial,2026-05-04T23:58:40-03:00,Avançou de Contato Inicial para Qualificação.
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,5,stage,visita,qualificacao,2026-05-05T09:23:04-03:00,Avançou de Qualificação para Visita.
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,6,stage,proposta,visita,2026-05-05T19:40:43-03:00,Avançou de Visita para Proposta.
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,7,importance,frio,,2026-05-06T10:19:11-03:00,Importância alterada para Frio.
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,8,stage,fechamento_sem_venda,proposta,2026-05-06T15:20:20-03:00,Encerramento: Fechamento s/ Venda.
d2c3e95d-a27c-4ba9-9c5f-eaf5427f8687,ffb76474-3b60-496d-aa38-dff7cd6359a1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,24c97268-262c-477f-9177-db15eda514ce,9,status,lost,,2026-05-07T05:32:35-03:00,Fechada sem venda.
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,0,negotiation,,,2026-05-02T00:00:05-03:00,Negociação criada (seed).
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,1,stage,contato_inicial,,2026-05-03T04:18:53-03:00,Estágio inicial: Contato Inicial.
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,2,status,open,,2026-05-03T19:49:53-03:00,Negociação aberta.
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,3,importance,frio,,2026-05-04T17:55:52-03:00,Importância inicial: Frio.
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,4,stage,qualificacao,contato_inicial,2026-05-06T00:47:53-03:00,Avançou de Contato Inicial para Qualificação.
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,5,stage,visita,qualificacao,2026-05-06T20:54:39-03:00,Avançou de Qualificação para Visita.
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,6,stage,proposta,visita,2026-05-07T01:25:53-03:00,Avançou de Visita para Proposta.
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,7,stage,negociacao,proposta,2026-05-07T19:42:47-03:00,Avançou de Proposta para Negociação.
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,8,stage,fechamento_com_venda,negociacao,2026-05-07T23:18:23-03:00,Encerramento: Fechamento c/ Venda.
d32e0d8d-4ab8-425d-af9b-d970a14ee44b,956fa233-5ea2-405d-8035-c46f0d80e36e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,9b6ec743-b92d-472f-8093-5c51af11fe18,9,status,won,,2026-05-08T16:56:03-03:00,Fechada com venda.
d3683ad6-4a25-40f8-8a2e-6a1bedc2a2ab,5501f8a8-d8ac-43f2-ac8a-e96ac90ec41c,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,2450343f-39e3-4b78-a52b-2fea58538de8,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
d3683ad6-4a25-40f8-8a2e-6a1bedc2a2ab,5501f8a8-d8ac-43f2-ac8a-e96ac90ec41c,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,2450343f-39e3-4b78-a52b-2fea58538de8,1,stage,contato_inicial,,2026-05-03T21:00:33-03:00,Estágio inicial: Contato Inicial.
d3683ad6-4a25-40f8-8a2e-6a1bedc2a2ab,5501f8a8-d8ac-43f2-ac8a-e96ac90ec41c,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,2450343f-39e3-4b78-a52b-2fea58538de8,2,status,open,,2026-05-09T08:37:28-03:00,Negociação aberta.
d3683ad6-4a25-40f8-8a2e-6a1bedc2a2ab,5501f8a8-d8ac-43f2-ac8a-e96ac90ec41c,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,2450343f-39e3-4b78-a52b-2fea58538de8,3,importance,morno,,2026-05-12T08:35:08-03:00,Importância inicial: Morno.
d3683ad6-4a25-40f8-8a2e-6a1bedc2a2ab,5501f8a8-d8ac-43f2-ac8a-e96ac90ec41c,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,2450343f-39e3-4b78-a52b-2fea58538de8,4,stage,fechamento_sem_venda,contato_inicial,2026-05-15T02:28:03-03:00,Encerramento: Fechamento s/ Venda.
d3683ad6-4a25-40f8-8a2e-6a1bedc2a2ab,5501f8a8-d8ac-43f2-ac8a-e96ac90ec41c,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,2450343f-39e3-4b78-a52b-2fea58538de8,5,status,lost,,2026-05-18T02:53:13-03:00,Fechada sem venda.
d3ae2994-c999-4693-a624-6c07c63e734b,854e4794-c077-4dd5-943d-93f66dba2293,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c2284362-b35e-42a9-9c46-7a83840d866c,0,negotiation,,,2026-05-02T00:00:04-03:00,Negociação criada (seed).
d3ae2994-c999-4693-a624-6c07c63e734b,854e4794-c077-4dd5-943d-93f66dba2293,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c2284362-b35e-42a9-9c46-7a83840d866c,1,stage,contato_inicial,,2026-05-05T18:06:01-03:00,Estágio inicial: Contato Inicial.
d3ae2994-c999-4693-a624-6c07c63e734b,854e4794-c077-4dd5-943d-93f66dba2293,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c2284362-b35e-42a9-9c46-7a83840d866c,2,status,open,,2026-05-07T08:09:31-03:00,Negociação aberta.
d3ae2994-c999-4693-a624-6c07c63e734b,854e4794-c077-4dd5-943d-93f66dba2293,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c2284362-b35e-42a9-9c46-7a83840d866c,3,importance,morno,,2026-05-10T23:32:56-03:00,Importância inicial: Morno.
d3ae2994-c999-4693-a624-6c07c63e734b,854e4794-c077-4dd5-943d-93f66dba2293,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c2284362-b35e-42a9-9c46-7a83840d866c,4,stage,qualificacao,contato_inicial,2026-05-15T01:21:19-03:00,Avançou de Contato Inicial para Qualificação.
d3ae2994-c999-4693-a624-6c07c63e734b,854e4794-c077-4dd5-943d-93f66dba2293,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c2284362-b35e-42a9-9c46-7a83840d866c,5,stage,fechamento_com_venda,qualificacao,2026-05-15T02:06:56-03:00,Encerramento: Fechamento c/ Venda.
d3ae2994-c999-4693-a624-6c07c63e734b,854e4794-c077-4dd5-943d-93f66dba2293,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c2284362-b35e-42a9-9c46-7a83840d866c,6,status,won,,2026-05-19T03:21:21-03:00,Fechada com venda.
d3b89581-c96a-4bf6-96d6-0a5196197e91,5ecc48da-866a-444c-b61f-9e95c4c8e912,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,3f26ce7c-b4ee-457a-884a-3195a27e0148,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
d3b89581-c96a-4bf6-96d6-0a5196197e91,5ecc48da-866a-444c-b61f-9e95c4c8e912,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,3f26ce7c-b4ee-457a-884a-3195a27e0148,1,stage,contato_inicial,,2026-05-03T08:20:28-03:00,Estágio inicial: Contato Inicial.
d3b89581-c96a-4bf6-96d6-0a5196197e91,5ecc48da-866a-444c-b61f-9e95c4c8e912,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,3f26ce7c-b4ee-457a-884a-3195a27e0148,2,status,open,,2026-05-08T09:50:57-03:00,Negociação aberta.
d3b89581-c96a-4bf6-96d6-0a5196197e91,5ecc48da-866a-444c-b61f-9e95c4c8e912,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,3f26ce7c-b4ee-457a-884a-3195a27e0148,3,importance,morno,,2026-05-11T05:46:01-03:00,Importância inicial: Morno.
d3b89581-c96a-4bf6-96d6-0a5196197e91,5ecc48da-866a-444c-b61f-9e95c4c8e912,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,3f26ce7c-b4ee-457a-884a-3195a27e0148,4,stage,qualificacao,contato_inicial,2026-05-16T07:12:44-03:00,Avançou de Contato Inicial para Qualificação.
d3b89581-c96a-4bf6-96d6-0a5196197e91,5ecc48da-866a-444c-b61f-9e95c4c8e912,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,3f26ce7c-b4ee-457a-884a-3195a27e0148,5,stage,visita,qualificacao,2026-05-22T18:30:13-03:00,Avançou de Qualificação para Visita.
d3b89581-c96a-4bf6-96d6-0a5196197e91,5ecc48da-866a-444c-b61f-9e95c4c8e912,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,3f26ce7c-b4ee-457a-884a-3195a27e0148,6,stage,fechamento_sem_venda,visita,2026-05-26T18:33:01-03:00,Encerramento: Fechamento s/ Venda.
d3b89581-c96a-4bf6-96d6-0a5196197e91,5ecc48da-866a-444c-b61f-9e95c4c8e912,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,3f26ce7c-b4ee-457a-884a-3195a27e0148,7,status,lost,,2026-05-29T16:31:05-03:00,Fechada sem venda.
d3d5a4aa-362f-42f0-8704-4a9f4239360a,9f152116-6dcf-4eb1-a97d-fae0b7ba1894,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,8f49b3d6-2633-4a33-9f5d-397987ffe434,0,negotiation,,,2026-05-02T00:00:02-03:00,Negociação criada (seed).
d3d5a4aa-362f-42f0-8704-4a9f4239360a,9f152116-6dcf-4eb1-a97d-fae0b7ba1894,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,8f49b3d6-2633-4a33-9f5d-397987ffe434,1,stage,contato_inicial,,2026-05-02T09:15:40-03:00,Estágio inicial: Contato Inicial.
d3d5a4aa-362f-42f0-8704-4a9f4239360a,9f152116-6dcf-4eb1-a97d-fae0b7ba1894,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,8f49b3d6-2633-4a33-9f5d-397987ffe434,2,status,open,,2026-05-08T04:21:21-03:00,Negociação aberta.
d3d5a4aa-362f-42f0-8704-4a9f4239360a,9f152116-6dcf-4eb1-a97d-fae0b7ba1894,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,8f49b3d6-2633-4a33-9f5d-397987ffe434,3,importance,quente,,2026-05-10T04:40:36-03:00,Importância inicial: Quente.
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,0,negotiation,,,2026-05-02T00:00:05-03:00,Negociação criada (seed).
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,1,stage,contato_inicial,,2026-05-02T01:14:29-03:00,Estágio inicial: Contato Inicial.
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,2,status,open,,2026-05-02T02:50:45-03:00,Negociação aberta.
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,3,importance,morno,,2026-05-02T07:12:58-03:00,Importância inicial: Morno.
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,4,stage,qualificacao,contato_inicial,2026-05-02T09:39:45-03:00,Avançou de Contato Inicial para Qualificação.
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,5,stage,visita,qualificacao,2026-05-02T10:14:59-03:00,Avançou de Qualificação para Visita.
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,6,stage,proposta,visita,2026-05-02T15:56:44-03:00,Avançou de Visita para Proposta.
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,7,importance,quente,,2026-05-02T19:25:30-03:00,Importância alterada para Quente.
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,8,stage,fechamento_sem_venda,proposta,2026-05-02T23:47:02-03:00,Encerramento: Fechamento s/ Venda.
d47520ce-b131-4d17-b794-1c8935abd800,01d6dbf1-89c8-485b-a777-4a3b5a0f6a8c,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,101ec43d-1163-496b-b514-20236b9dc2a2,9,status,lost,,2026-05-03T05:05:55-03:00,Fechada sem venda.
d485aba5-6c76-4304-801a-5389d518d3e2,1e3c4443-2f3e-4fa5-8359-95f331edac4c,40ee5f89-37d1-4bfa-9c25-981ffbee957f,272614b2-2d33-46df-8db7-f41cfa6c6258,bdbe996d-e39c-4e01-b93b-c9105e535d69,0,negotiation,,,2026-05-02T00:00:02-03:00,Negociação criada (seed).
d485aba5-6c76-4304-801a-5389d518d3e2,1e3c4443-2f3e-4fa5-8359-95f331edac4c,40ee5f89-37d1-4bfa-9c25-981ffbee957f,272614b2-2d33-46df-8db7-f41cfa6c6258,bdbe996d-e39c-4e01-b93b-c9105e535d69,1,stage,contato_inicial,,2026-05-09T14:12:26-03:00,Estágio inicial: Contato Inicial.
d485aba5-6c76-4304-801a-5389d518d3e2,1e3c4443-2f3e-4fa5-8359-95f331edac4c,40ee5f89-37d1-4bfa-9c25-981ffbee957f,272614b2-2d33-46df-8db7-f41cfa6c6258,bdbe996d-e39c-4e01-b93b-c9105e535d69,2,status,open,,2026-05-14T23:57:48-03:00,Negociação aberta.
d485aba5-6c76-4304-801a-5389d518d3e2,1e3c4443-2f3e-4fa5-8359-95f331edac4c,40ee5f89-37d1-4bfa-9c25-981ffbee957f,272614b2-2d33-46df-8db7-f41cfa6c6258,bdbe996d-e39c-4e01-b93b-c9105e535d69,3,importance,morno,,2026-05-18T20:18:58-03:00,Importância inicial: Morno.
d485aba5-6c76-4304-801a-5389d518d3e2,1e3c4443-2f3e-4fa5-8359-95f331edac4c,40ee5f89-37d1-4bfa-9c25-981ffbee957f,272614b2-2d33-46df-8db7-f41cfa6c6258,bdbe996d-e39c-4e01-b93b-c9105e535d69,4,importance,quente,,2026-05-20T05:20:10-03:00,Importância alterada para Quente.
d4f1c8ff-0a4c-49cc-91a7-93806a6edb2a,33319d30-1e8b-4d0b-941a-b0868d29dc6a,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,c0686556-0e22-4e77-94dc-ec2a65806a55,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
d4f1c8ff-0a4c-49cc-91a7-93806a6edb2a,33319d30-1e8b-4d0b-941a-b0868d29dc6a,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,c0686556-0e22-4e77-94dc-ec2a65806a55,1,stage,contato_inicial,,2026-05-02T20:16:07-03:00,Estágio inicial: Contato Inicial.
d4f1c8ff-0a4c-49cc-91a7-93806a6edb2a,33319d30-1e8b-4d0b-941a-b0868d29dc6a,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,c0686556-0e22-4e77-94dc-ec2a65806a55,2,status,open,,2026-05-03T03:57:22-03:00,Negociação aberta.
d4f1c8ff-0a4c-49cc-91a7-93806a6edb2a,33319d30-1e8b-4d0b-941a-b0868d29dc6a,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,c0686556-0e22-4e77-94dc-ec2a65806a55,3,importance,morno,,2026-05-03T23:59:54-03:00,Importância inicial: Morno.
d4f1c8ff-0a4c-49cc-91a7-93806a6edb2a,33319d30-1e8b-4d0b-941a-b0868d29dc6a,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,c0686556-0e22-4e77-94dc-ec2a65806a55,4,stage,fechamento_com_venda,contato_inicial,2026-05-04T09:40:25-03:00,Encerramento: Fechamento c/ Venda.
d4f1c8ff-0a4c-49cc-91a7-93806a6edb2a,33319d30-1e8b-4d0b-941a-b0868d29dc6a,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,c0686556-0e22-4e77-94dc-ec2a65806a55,5,status,won,,2026-05-04T12:35:28-03:00,Fechada com venda.
d4fb0eb1-c4e2-4498-ad00-9682e9239ff6,88aa599e-ed50-4aed-b124-a2136f85036d,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,a2d6b05f-4b4f-4ce1-8a66-e08613f1b633,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
d4fb0eb1-c4e2-4498-ad00-9682e9239ff6,88aa599e-ed50-4aed-b124-a2136f85036d,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,a2d6b05f-4b4f-4ce1-8a66-e08613f1b633,1,stage,contato_inicial,,2026-05-03T04:01:14-03:00,Estágio inicial: Contato Inicial.
d4fb0eb1-c4e2-4498-ad00-9682e9239ff6,88aa599e-ed50-4aed-b124-a2136f85036d,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,a2d6b05f-4b4f-4ce1-8a66-e08613f1b633,2,status,open,,2026-05-05T03:34:58-03:00,Negociação aberta.
d4fb0eb1-c4e2-4498-ad00-9682e9239ff6,88aa599e-ed50-4aed-b124-a2136f85036d,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,a2d6b05f-4b4f-4ce1-8a66-e08613f1b633,3,importance,frio,,2026-05-07T20:38:47-03:00,Importância inicial: Frio.
