id,status_negotiation,notes,negotiation_id,lead_id,created_at,updated_at,created_by_user_id,updated_by_user_id
326b7346-6403-4821-a232-e1d9aa16c94b,Aberto,,772010b2-d43a-4ab4-9374-e292a0981968,6ddd6391-327f-4732-ae2c-659f4a365f7e,2026-02-21 17:39:35,2026-02-25 19:36:35,,
bf37703a-cd99-4055-adca-1bf941102809,Em negociação,,b9574ba8-3a42-4865-8bfe-9d1ce552ea22,9df0f910-3bcc-4c6d-97d6-dd330c44b052,2025-06-12 17:06:35,2025-06-22 20:44:35,,
a8eba527-d0b6-41bf-8ea5-5a3a32971f86,Aberto,,26d30730-43c6-456e-a443-0ce1d8d7a869,e91fa28b-d1e8-4bb3-89da-f9fb60614f7c,2025-03-26 08:08:35,2025-03-29 08:51:35,,
7e8ba4b4-e787-42f6-9dc8-0a08704d0c10,Finalizado com venda,Sucesso / Venda Concluída,ae9ebb60-ab8f-4ba9-b605-b53c672f01e6,db9223da-3968-430b-8d8d-6f7769535b44,2025-07-02 20:48:35,2025-07-13 01:39:35,,
e09c3e5e-357e-4e32-88af-335db3aab154,Em negociação,,37775cfe-482e-4feb-9994-f99f39ff54f2,5aaad6d2-cdde-45d3-8ccd-335b2a9037fb,2025-10-26 08:24:35,2025-10-28 08:56:35,,
88c04b0a-f4fb-411d-9c7b-93a8c5ae87a3,Aberto,,a067095b-03a8-4923-87ff-b7e7e91972ed,3e931951-1c04-420d-96df-29eb2eb5a8e8,2025-08-02 19:26:35,2025-08-07 21:24:35,,
e5e56f96-f75c-4593-826e-7c9ca7a7dac7,Finalizado sem venda,Preço,1500cc1d-dc09-4ccb-96bb-abac2938bf39,ad16c137-9c33-4626-b54f-eee275b3b9a1,2025-08-27 02:30:35,2025-09-06 05:27:35,,
e3184a15-745a-4e25-81eb-539bd27691f0,Em negociação,,f3129ae7-1284-49bb-ae4d-298389e5ea7f,9409e67b-a361-4565-8956-3617342f11f1,2025-07-07 20:21:35,2025-07-08 22:45:35,,
00e1d2f1-c0ce-492d-bb00-b6d869b32f5e,Em negociação,,5bdb9811-0701-4da0-9ff5-06382af912ed,fc44a2ec-70c8-4e20-b57c-2b10ed40f507,2025-04-08 21:21:35,2025-04-18 23:06:35,,
058de9e3-a711-4aff-a2a9-d5fb1d368df8,Finalizado sem venda,Falta de contato,0f880be8-0dd0-4d3f-9f64-79aa1774f459,ed8d24e8-3e4e-47ff-a695-b10799cdf99c,2026-02-18 01:41:35,2026-03-04 06:02:35,,
899b8f16-c41f-4948-a450-7534d61ecaab,Finalizado com venda,Sucesso / Venda Concluída,3593ab64-35ed-432f-84b6-d8a68260a90a,ada0da2d-5ffb-4674-b302-bb219f0d0c67,2025-09-03 01:46:35,2025-09-04 02:35:35,,
1117dd13-c58b-41f8-b390-4a0e23efe74e,Finalizado sem venda,Falta de contato,34c6d262-efa1-4b57-ab50-a9b457086c7b,e167dc5f-e1f4-424b-8178-09d3c14d9aee,2025-12-14 08:05:35,2025-12-26 09:05:35,,
e2a45c05-493d-4829-89c8-0193e8e2073d,Em negociação,,2632755f-c925-4acf-91fc-aff8e0f88079,ef13f7a9-c803-4eb2-be2f-9bda4a56dfe3,2025-11-13 19:20:35,2025-11-20 19:39:35,,
5bbff892-63aa-46a1-96ea-8393dd4d19f1,Finalizado sem venda,Comprou em outra loja,ccd8ffe7-f2bb-4ccf-9662-4e06dbd56237,30f11cb6-4d7e-462b-b3a1-babf2bd88a53,2025-08-09 16:27:35,2025-08-10 18:04:35,,
a55e9c4c-b9f7-42d1-8b14-5dee161887ed,Aberto,,3663ef07-581e-4444-9a2a-79c43fc6dbd8,df4140b8-62a7-4c3a-8966-f766310a205a,2026-02-19 10:40:35,2026-02-22 12:24:35,,
d1c9b36e-9f9b-4d04-bf4b-99d1c40d65cd,Finalizado sem venda,Sem estoque,a2bf2e27-5faa-46ef-b7a2-6333c32531c6,b89a8a20-0cff-4e79-baf3-45cdee532c68,2026-01-29 05:51:35,2026-02-11 10:41:35,,
40858c6e-46bd-4791-b661-ef562e107b75,Finalizado sem venda,Comprou em outra loja,74c7b5ee-08ce-484a-b2f0-0d3fc0480811,d2a85236-f0f8-4ca3-bf7c-133e788fb301,2025-08-06 00:39:35,2025-08-08 03:11:35,,
d7cc5640-4457-41a4-9288-ad6c7ea6ca56,Em negociação,,0964e69b-cf55-482f-b791-1b439182bb17,85677eee-5f4c-4152-8a40-5165a215fef8,2025-09-22 16:22:35,2025-09-25 18:48:35,,
80756bb6-f8d8-4717-bebc-d17ae278236e,Finalizado com venda,Sucesso / Venda Concluída,7fdc53d1-a6a4-413b-ba68-af92b876d379,955e5344-1bcb-4736-af93-e6b48876b716,2025-03-26 08:58:35,2025-03-28 12:49:35,,
640e0de4-9e2b-40c8-8fb6-1285f76e6bd7,Aberto,,68716392-35d6-4a13-8494-a960bad6b7ff,bcb7dc95-c7de-488c-a53a-0f431a31a7f8,2025-04-18 17:40:35,2025-04-28 18:09:35,,
5082e255-dcb2-4a00-a7be-a6d5a3942853,Finalizado sem venda,Sem estoque,652391d1-bf5c-4885-bba6-aa9b849fd164,2869e846-7f18-4440-a7cf-19296edeed1d,2025-05-08 12:36:35,2025-05-09 14:58:35,,
0e832c34-1d56-44b9-b31e-cb61402c4c9b,Em negociação,,180dd9a9-d7d5-48dd-aed4-44943ed14252,d4b69f7a-a828-46f3-b702-3fc07351d196,2026-02-05 14:00:35,2026-02-05 15:34:35,,
42a5a01c-d48a-4506-bb1b-253a80eae3b8,Em negociação,,61fcf9d7-817f-449b-99e7-a710cd953f1c,e8d654d5-4255-4601-9b4c-edfcbf8fbbde,2025-08-29 18:31:35,2025-08-31 19:05:35,,
4106631b-9291-46b4-9359-8ae53feca427,Aberto,,84a6094b-f248-499f-b6a9-c7e97e1df2d4,d25cf6f7-4814-46d8-826f-f78e8a3ad787,2025-11-23 19:29:35,2025-12-02 23:43:35,,
b0a984d4-2940-41b8-b876-82d5247f7ae1,Finalizado com venda,Sucesso / Venda Concluída,9d1a50a7-5039-4ad0-a01e-ba9ebfc40160,781c8dac-423e-4368-b317-7f5309a1206f,2025-10-08 12:57:35,2025-10-09 13:54:35,,
8649c61e-f53f-44d9-af95-52ce3adbeb14,Finalizado com venda,Sucesso / Venda Concluída,da748f8d-beaa-4d95-a504-466426fb699a,56744d52-9e74-473d-96cd-90e782cdeb3b,2025-04-21 17:43:35,2025-05-05 22:07:35,,
bf26e234-3444-4610-b89b-7b9eb63a3339,Aberto,,cfd11edf-8d58-4a60-952d-bc1fcb76c6c7,dd678200-91af-4e58-86e9-8b7cd54159b7,2025-04-01 22:22:35,2025-04-07 00:14:35,,
987701d5-f10f-4923-90a0-a9d4337c56ac,Em negociação,,3f6c3217-2bce-4ab5-a8ed-885fa387aa47,17b3dd6b-892a-437b-98c9-4b3bdf764192,2025-08-06 17:41:35,2025-08-10 18:18:35,,
62748c3a-3a94-4e7d-b987-770143e5916d,Finalizado com venda,Sucesso / Venda Concluída,9e9938e1-b28b-4cc0-a3f4-4a602cfe013f,ffe3d086-8f84-4c18-8358-029c1dc6edcb,2025-06-23 18:34:35,2025-06-30 22:47:35,,
b8a14e03-82a0-4dc9-820f-afaf44b2e358,Finalizado com venda,Sucesso / Venda Concluída,ea16bd67-7576-4da8-8c32-635ba42e198e,b63b1a73-8cc6-4b50-8fc9-ee04888f15c8,2025-07-27 06:05:35,2025-08-09 09:17:35,,
326036a2-3430-4ed7-842b-4b93384db43b,Finalizado sem venda,Sem estoque,efbf83fa-760a-40b2-a0ca-611d20dbc70f,4ae7c41c-6b27-4431-b5f3-9c0a4d6060cf,2026-02-03 21:31:35,2026-02-15 02:18:35,,
a0d01eb3-b2ad-48d5-bf5a-7510b6ffcc16,Finalizado com venda,Sucesso / Venda Concluída,07cd17ed-15df-4ea6-badc-eaf13e9f67dd,41d1026d-b4a4-486e-b83d-f4930cc2ebc5,2026-02-19 22:08:35,2026-02-21 23:46:35,,
5d96fbe7-a5f2-4836-a206-fdb4b9967fa3,Aberto,,a5897c55-5af5-4ff2-8ed6-21f3b8783f63,3421d223-88aa-4f68-8c5b-be214af83556,2026-02-22 17:25:35,2026-02-28 22:09:35,,
29dac347-176f-440b-b432-968daa0e6d0a,Finalizado sem venda,Preço,0f4f4c6c-869b-492d-adda-da7c1da29cb7,b4c83ee3-1d0f-4b16-b8c3-cf315f768d10,2025-08-27 02:35:35,2025-09-07 05:13:35,,
98e7b5cc-e2a2-4a1f-801b-7c0c36b757f3,Em negociação,,ef34cee8-6108-4230-b9fa-17f6dea083dc,551e70d7-f658-4249-a94b-237d59c41de7,2025-06-16 04:52:35,2025-06-23 05:32:35,,
1301a932-92a9-4825-9fd8-0bfb8ce0d920,Finalizado sem venda,Falta de contato,b78f6338-c784-4399-add8-c0b21bed3399,06d10e11-98c5-4262-a6e5-4c40d6b4b759,2025-10-27 08:39:35,2025-10-27 11:14:35,,
2395be5a-4517-4afd-88a3-4a7c782379e8,Em negociação,,34e7bee2-2c72-4fba-a71c-9e76cd6d75e9,c696e91a-b0fb-4799-ac2b-0eef4c11d85f,2026-02-01 10:20:35,2026-02-15 13:35:35,,
c79a2645-67d4-470b-b874-b1f0b608a4f4,Aberto,,4584bd56-5684-492d-b0db-f288e7640ba1,e20507e0-75fb-422a-a897-d9b3f2bd0f9a,2025-11-08 07:24:35,2025-11-20 09:43:35,,
daf4fca2-59ec-4aa1-93b6-8f2dbcf3a6b5,Finalizado sem venda,Preço,eb7ec94c-dbc6-4056-a211-a709ffe4f1f3,be0d6fe8-4684-4210-b0e2-55393025fba3,2025-12-21 18:52:35,2025-12-21 20:21:35,,
91e5d913-3fb5-4647-8f61-c7ac56031806,Finalizado com venda,Sucesso / Venda Concluída,e78867ae-5d3e-4da1-b225-9572dbad4f68,48151df4-b21c-4c70-b7ca-4bfb2d0e0034,2026-02-25 05:14:35,2026-03-07 06:37:35,,
b4081b3c-86c3-4121-b17b-41c7d23cceae,Finalizado com venda,Sucesso / Venda Concluída,29c1c7ab-b068-4dd3-9690-3d2835daaea6,9b9c89a1-d1b2-49e7-876b-534b084abd06,2025-12-05 08:16:35,2025-12-20 09:11:35,,
15ff4d75-d8d5-4997-8136-d232e7476dfc,Aberto,,317a29ca-72a1-4d2a-9d09-b623e8e0588b,98dd7118-fe98-4ce7-bf79-a4daa7902db5,2025-06-16 04:05:35,2025-06-22 08:44:35,,
712870ac-716d-4aaa-912e-215af8a07666,Aberto,,fa862a84-fe2f-4159-aa95-31260523082f,ea99718a-cc5d-43b8-a7e8-75303d874a2c,2025-12-10 17:01:35,2025-12-24 20:47:35,,
cd0cd834-4bab-4b7e-8473-32a3ddfc87bc,Finalizado com venda,Sucesso / Venda Concluída,0fa15e30-af87-456e-b5b2-6ed0da73cd1d,cbd2035c-27e5-4141-8851-74aec13aa06c,2025-06-06 02:59:35,2025-06-17 05:30:35,,
1db5346e-7593-4c71-910c-e0d7308784fc,Em negociação,,7042dc4a-062f-48a1-a22f-b9b08526e325,9ddca8d7-b2c1-4e5e-ba2e-84c37a7c96bd,2025-10-09 03:09:35,2025-10-12 06:40:35,,
ebac1209-9122-4805-b7c3-0dbf5521dc26,Finalizado sem venda,Sem estoque,82e05ca2-3b7b-4a55-a8a3-c807098c1187,4341190c-6e42-4c11-916b-9f57a5d1a503,2025-07-04 23:22:35,2025-07-13 00:27:35,,
0132abc4-1c25-4ddc-ad8a-f1ef2e1e8ddc,Finalizado sem venda,Preço,0c45171a-d6c4-4108-b941-666b2c3561ab,72c456b1-c9a0-4559-9565-e20556768846,2026-03-20 18:54:35,2026-04-01 22:07:35,,
09a6c386-4430-443b-9bab-22b507e02e25,Finalizado sem venda,Desistência,952340cb-b610-4116-b584-94b89acfd762,34edbb37-f20b-44b1-af74-c435b363574a,2025-06-30 08:24:35,2025-07-03 12:06:35,,
d55161ed-b669-4cd6-90db-c47110b1b4de,Aberto,,b836ee86-4be0-4b54-9029-ed3695a78b1b,3b703e26-e7cc-423e-b4a5-80ef81dfe36c,2025-04-05 06:36:35,2025-04-11 07:06:35,,
0cf074ed-9b3c-41ef-85c3-0561632985a5,Em negociação,,0949b972-21f6-4790-b7c3-a6156f08731d,7d313c74-21be-4486-bcab-fb4744d6d32f,2025-04-10 01:54:35,2025-04-20 05:39:35,,
cd1f5049-18a0-4e5c-8e6a-6dc2a4a760e2,Finalizado sem venda,Falta de contato,6f51c191-625b-4607-9765-807a669d1be3,893acf77-f113-4656-b69c-5364b97bbb5b,2026-01-18 15:43:35,2026-01-18 19:27:35,,
e3382d44-a519-4073-88a4-e31274b25313,Aberto,,b3f0b3c5-d58a-4752-981f-4f9eadd9baa0,27bf47a6-5a8b-493a-bc90-90321f124f94,2025-09-13 20:39:35,2025-09-24 22:50:35,,
f2707c30-5145-4bbc-8715-3af37e5b9ec6,Finalizado com venda,Sucesso / Venda Concluída,fb6aed01-d534-47f5-819d-35c8d6b5ecec,6f031fae-781a-4291-b1f7-44350a037b8b,2025-09-11 02:36:35,2025-09-17 03:16:35,,
e8585abe-528b-4864-a965-c905dc3b4fd9,Em negociação,,68a99ffe-e638-48fd-8660-55fb04a53af0,7c373f33-2ed3-44e7-ad62-1b2fbe3c03a5,2025-12-05 03:50:35,2025-12-15 07:21:35,,
fb115787-e16f-454b-94d0-ad43746f178c,Finalizado sem venda,Preço,a12fad8e-10c5-4098-bd2f-1fb67ecc3482,f8273134-6c31-43ba-9894-bc058704daa0,2025-06-23 09:53:35,2025-07-01 13:33:35,,
02003dc0-3001-479c-ac34-4779d0b33985,Em negociação,,22938f14-e616-4886-9db4-f15ec259225f,0ffdb9d9-6084-4124-9394-91fc72cc6bd4,2026-03-05 09:26:35,2026-03-19 13:12:35,,
d0138a84-e9e6-470f-9645-56c9d6d76948,Finalizado sem venda,Sem estoque,d76cdf39-3576-4cec-bdb3-c5430a0e614d,d96179d4-2b89-46d5-97f2-1e76140dee30,2026-03-05 11:51:35,2026-03-06 14:05:35,,
6b1f0928-03b5-44fd-91b4-7980d4e4e669,Em negociação,,cf0c1bd3-21b0-44a6-a631-6afea1826ac6,71a6518e-4a43-4bde-9bc7-95f4b72257ef,2025-08-21 08:52:35,2025-09-04 10:34:35,,
70870512-c370-42bb-8695-deeb09180af5,Finalizado sem venda,Sem estoque,bef2d58c-8bc4-4fc9-a7fa-63a23d56a095,d5be8b8e-97d9-42ea-83a3-364f7931d2c5,2025-11-05 23:05:35,2025-11-06 01:36:35,,
db9288bf-c2d5-4016-bd85-b16b8310f68f,Finalizado com venda,Sucesso / Venda Concluída,aba55160-7738-4dd5-afc7-6a71f72a397b,e0168898-ef95-4f4d-a2ff-c800180e8a96,2025-07-02 04:14:35,2025-07-12 07:04:35,,
4b9796f5-4916-4c5e-8fee-9f67894ad386,Em negociação,,ba33827d-c97c-4a03-ac28-8fab0265302e,ab374687-1f0a-4947-be27-7e68d00fa414,2025-07-22 08:03:35,2025-07-24 11:09:35,,
128fec94-ac5a-4ffd-8c23-055da13ae7e5,Finalizado sem venda,Preço,19e5c27d-2a67-414f-b356-6465a248b6de,cb5260a2-243d-49b5-a29c-fd2ac3f24b4b,2026-02-10 17:33:35,2026-02-12 22:00:35,,
3c30c099-4be0-4063-99ad-dcf9b55f1d61,Finalizado sem venda,Falta de contato,c7d015a8-b633-480b-86f4-5580f1339b86,23856306-21e7-4f1a-973a-e452c6a76828,2025-04-10 18:23:35,2025-04-16 20:37:35,,
d6fe4b4b-99d7-4e54-8090-6f9709f002bf,Em negociação,,877d7ea2-5537-4aa9-b831-7a4b3abd626a,fa18001c-965c-4ae2-a449-46cef3400ad3,2025-10-24 00:12:35,2025-11-03 04:05:35,,
46137d1a-0c68-49f0-8160-6c1254c4823f,Aberto,,e94a1441-f170-484e-9c4e-28e31ebba149,d50985ee-1c3b-4e6d-a864-962cd3057b8c,2025-09-07 18:54:35,2025-09-21 21:20:35,,
3b257fb2-ee3e-4450-84e2-0c946a62ace6,Finalizado com venda,Sucesso / Venda Concluída,863d9da9-0a54-44c3-a25a-55be51c0aaf6,809626aa-7b33-4bc6-9c50-0108d464f85c,2025-04-21 03:48:35,2025-04-23 06:20:35,,
9fb2381d-0bbf-488c-a3fe-58a435792e69,Finalizado com venda,Sucesso / Venda Concluída,6b417dbf-5ac4-4bf1-939d-4591fc979132,6c2c85dc-c8a7-468d-b6da-0760c6754280,2025-07-05 00:20:35,2025-07-08 03:46:35,,
097ab137-25cf-4d27-8e34-54d4ef37c7e8,Finalizado com venda,Sucesso / Venda Concluída,118826a7-4ac4-425d-940b-2a322f7fcb0b,9776966d-9722-4455-b229-03fe6404e0cc,2025-07-31 08:39:35,2025-08-15 11:36:35,,
3757cd40-c693-4f56-ba73-9a28c4662fbf,Finalizado sem venda,Sem estoque,583922f1-47f8-4236-b7e0-beb42807961b,9dc55d90-6521-4edb-ac59-267d8144dd69,2025-04-09 10:09:35,2025-04-23 11:08:35,,
9b91eb7b-8576-473a-8fac-a0f2f8e5f7e6,Aberto,,634172c1-e359-4865-b99d-cebfc9b89041,63b1067f-b0de-4a23-b58a-b6eb63517251,2025-06-01 04:34:35,2025-06-12 08:28:35,,
3df21daf-8703-44b3-8cff-864eae1ab4f2,Finalizado sem venda,Comprou em outra loja,5dbf20b5-547d-4f20-a376-5b19ccde3aca,4bc71ecd-a891-497b-ba52-79ecd89da2c3,2025-10-01 19:28:35,2025-10-04 23:50:35,,
ef1f3f08-ac92-410f-a6ca-1f37f94492cd,Em negociação,,8084a989-f455-4432-bdf8-dfdd2fa1f5e8,04df5b09-7d58-4c15-a0ff-f3e01a34cf10,2025-12-08 19:34:35,2025-12-21 20:12:35,,
37b3dc19-e7d3-4fcb-8901-dc38ed2bac29,Aberto,,4064793b-f89d-431f-91d4-19aee11f1c23,a5af08ba-d575-4ce1-904c-861fa7e4b871,2025-09-28 11:33:35,2025-10-02 11:39:35,,
2f2d84e5-6f32-4fe5-9e88-5bd8ef9977fd,Finalizado sem venda,Desistência,eabb8f6d-a02b-4e93-be03-72728ebbd5e8,5907b220-f85b-4b75-a705-3939bce8300a,2025-06-11 20:05:35,2025-06-16 22:47:35,,
06e8d7cf-4a6d-40ac-b785-5d23c100eb4a,Finalizado com venda,Sucesso / Venda Concluída,fda1f388-90aa-454e-9e2b-6185446436e6,0856290b-d1f8-4653-bedf-e11f5d9aae4d,2025-04-12 15:10:35,2025-04-14 19:14:35,,
c7a46a9f-73b4-410d-a22b-b21051bdb45a,Aberto,,0c471b14-97d6-417f-b6be-8d1909a50ef7,046f15da-da85-49c8-847d-a06bc30178e7,2025-12-26 16:09:35,2026-01-04 19:19:35,,
b42b17b2-2390-4648-a9f6-dd8e51809b2e,Em negociação,,6bf5116d-1b4d-4186-82b0-3d9864fac1b9,f7243c6f-dae5-4d35-8820-55921a909d79,2026-01-21 09:48:35,2026-02-05 14:38:35,,
ed0556be-e528-4616-92ef-95511f6c6bb6,Em negociação,,24f7760d-e71c-412d-8f71-08c2d6d83087,8bf22aa2-f92f-42e5-a1c7-f0fa9d2097f1,2025-11-05 04:34:35,2025-11-15 08:01:35,,
895e2810-6b61-4d47-8da3-2e5b633e230f,Aberto,,28128e82-801c-43a5-a344-33329207aae9,c5b043f3-1ef4-4c3a-9456-378309f15033,2025-08-11 10:08:35,2025-08-24 11:09:35,,
74b942f2-9e19-489c-a889-ad83d7256a5d,Finalizado sem venda,Sem estoque,27c58f12-4a7e-4ed7-9873-e915d5f262e4,97d831b0-a39c-4987-bbdd-0372eb71dc29,2025-06-09 12:25:35,2025-06-23 14:05:35,,
462ed0cd-d057-47fc-83f3-5627d6104470,Finalizado com venda,Sucesso / Venda Concluída,631d79bd-10de-44e2-969a-bcee7b0eb608,1e3c4443-2f3e-4fa5-8359-95f331edac4c,2025-06-07 05:39:35,2025-06-16 10:05:35,,
e1b2a6be-e2b7-4ccb-849b-068dbf6370ec,Aberto,,c21e50b3-ef46-4c4a-a71d-6469a28b604a,e77cf692-70ce-4fc6-aea8-b7ba56d3feb4,2026-03-03 03:40:35,2026-03-04 07:07:35,,
65bd3a26-92ea-4eb7-9c8e-6b71f8140985,Finalizado com venda,Sucesso / Venda Concluída,ebfbf67d-532d-4ac8-ab60-67ef269b9f9d,13327f62-1fc1-4964-ad0e-f00c460ea258,2025-05-29 06:38:35,2025-06-13 11:13:35,,
705659c0-6fd2-4f5d-8a6f-fad5dac3576b,Em negociação,,439ca0db-3eaa-4924-8de8-cabb9b990b9e,cd185a15-78d8-4299-8f28-81d5a9880928,2025-07-14 14:35:35,2025-07-28 19:29:35,,
78880198-37fe-428f-aee2-25dd84adad73,Finalizado sem venda,Falta de contato,7e778d24-6c3a-42f0-9ff5-7e74fcaa4346,610dd3fe-4e81-4a9b-8043-7138fa6596f7,2026-02-09 16:36:35,2026-02-16 18:02:35,,
433cd7ba-0ccc-4f83-bf72-30ccdbdbac27,Finalizado sem venda,Preço,e89b065f-2ede-45f2-bef4-c8b4868bfffa,2146b05f-f2b7-4b02-bf25-8abbb578ce61,2025-05-03 08:55:35,2025-05-17 11:53:35,,
67636c9d-f791-4335-ac8f-8f9763912dff,Finalizado sem venda,Preço,d4bf7223-48a5-43c6-937f-fc80ab858874,beb37fb2-9811-451c-801c-b4db72da9db5,2025-08-19 02:28:35,2025-08-29 04:53:35,,
aeb080d2-13e0-4061-90b3-36eeef604458,Em negociação,,475ef165-f5a2-40e6-aef3-3abc58880954,1ee1f1e5-b92d-42af-8e4c-44e26c8fc799,2026-03-01 00:38:35,2026-03-16 01:41:35,,
4559f2e9-6df3-4a74-ad1e-0388709224ce,Finalizado sem venda,Sem estoque,7610d7ac-752c-450c-b4b1-2fcb66f6f3c8,4d6cdad1-5ca8-48bc-b410-95fe90dba1c8,2025-05-24 10:50:35,2025-06-03 11:20:35,,
d9650264-730d-4d58-8934-f13860b2df79,Em negociação,,420b041b-2969-48bd-a0d9-177ee815aeb9,7263f8dc-319a-42af-a46a-6d1dc80cf3b8,2025-05-09 13:45:35,2025-05-13 17:48:35,,
d2b4c6f4-2556-4e85-a45e-d3dd614005aa,Finalizado com venda,Sucesso / Venda Concluída,8977fa4c-682a-45d3-9aa8-76aa896830d6,4758ecb4-13ff-41ef-ba73-42fff5b9ee00,2025-09-28 18:30:35,2025-10-04 20:14:35,,
1beb483b-42ff-450c-a3ec-944cb7375275,Finalizado com venda,Sucesso / Venda Concluída,41887ffb-b68c-4b12-83b2-9bf6909d1623,04edc0cd-3160-40cb-86f8-3f3735129405,2025-06-10 00:26:35,2025-06-22 02:06:35,,
6031b590-0348-4ecc-a6d2-a5ab8db3aa41,Aberto,,1f29f8b0-5ac5-4b8b-b001-92fb88b0d0a9,3417a367-516f-45b7-ae72-8d24c9163e09,2025-07-01 01:29:35,2025-07-06 04:20:35,,
907c1738-7064-49f6-9ed6-fb4902d13dc2,Finalizado sem venda,Sem estoque,556c5fe2-5f00-4c42-a29b-cfa3c11c2715,e9306e13-6265-46a7-a022-ee6f1c796300,2025-04-17 12:31:35,2025-04-17 14:23:35,,
feea37d2-67e6-4e44-b96b-b91ff1ae91e0,Em negociação,,542840d6-861d-4d7c-b5ea-1feab92a3abc,7be083c6-1719-4439-b22e-f3d72fe799e2,2025-10-16 07:07:35,2025-10-27 07:36:35,,
7d44068d-3203-432a-92f4-dc2f1aa04e25,Aberto,,c0ff86cd-a588-4ff7-9b7e-581064373407,7abadb34-9db0-4273-bd4f-95dfe53ff3d5,2025-06-22 20:33:35,2025-06-25 21:54:35,,
19332826-17f5-4b5b-bd93-af3fbf06b64d,Finalizado sem venda,Desistência,f27d3eed-a69c-407d-a591-2126c61d24bd,e92af634-5cf0-4783-a2c7-8264f2f4020a,2025-11-17 11:29:35,2025-11-20 15:55:35,,
c4573b81-46b0-4f03-8c90-b9737f5e540e,Em negociação,,3cad24f5-167e-47a1-a4cf-f8d2f57b8582,2b89963d-80a7-4e86-b209-a19f1fb67cb0,2025-05-04 05:24:35,2025-05-07 05:45:35,,
c9bb3a9f-99f5-4470-a9d8-d44cac933dd1,Aberto,,ab85ee0c-6f62-4507-a295-792e5f7df469,6a7720f8-2e1e-46ac-b879-fc02078cc86d,2026-02-23 00:54:35,2026-03-06 02:21:35,,
79cd9fa3-e857-4a7c-a41a-460ed836ad29,Finalizado com venda,Sucesso / Venda Concluída,9ebabb93-6ed3-4a65-83fc-bd00308f01be,35cb9d71-b3de-4341-b359-116d6f3592cb,2025-09-11 19:06:35,2025-09-23 22:42:35,,
a223fe9c-cee5-4146-90aa-5ae333579648,Finalizado com venda,Sucesso / Venda Concluída,a90cba2f-c1d8-4a97-96cb-67d980c4f999,13278f8b-d104-46de-847a-f613ce7fef59,2025-04-13 12:55:35,2025-04-22 14:33:35,,
f1b55c3f-aec3-4a95-acba-ce6a5a2d75e4,Em negociação,,0b042441-1d45-4e5f-a44e-27d35f9f89ac,f9f4eb9b-ca0b-403f-8e37-021c5cedf972,2026-02-06 11:50:35,2026-02-11 12:17:35,,
add6e468-7f83-48f5-9670-aaf13c1f67ac,Finalizado com venda,Sucesso / Venda Concluída,1bbffc08-4e23-4466-a564-5e45401eb145,13822d82-b9ea-4711-94d3-d60d5ebedde0,2025-08-05 11:27:35,2025-08-16 16:21:35,,
cc40e54b-1a4a-45e6-ad23-c25a582ce5ed,Aberto,,aaaf50e5-d676-45a5-804a-b84b6112ce3d,23927a77-6cd5-4523-a01f-92a91dca6b07,2025-05-21 05:37:35,2025-05-21 06:27:35,,
eab8049e-d842-4a66-9df4-821daa61bff3,Aberto,,1cdac6fc-2883-4c1a-87ab-e2f0d4908d1a,bd34b959-6f83-4484-9346-0d0b274141e4,2025-11-05 09:03:35,2025-11-08 12:28:35,,
41fdb5b3-1949-4823-af90-7ff6876a612b,Finalizado com venda,Sucesso / Venda Concluída,60ee9161-c094-4c79-bfe9-3ac2f1ede1cb,a7e3c4bb-7a4a-4b65-a4a2-6434dc6f23dd,2025-10-06 05:50:35,2025-10-15 08:14:35,,
aedf8af1-fd69-4a90-b9f8-cfbc54612562,Finalizado com venda,Sucesso / Venda Concluída,da3ff976-84ee-4bcb-b932-a1a7ccf4fc90,cdd81a67-df54-42f0-924c-84fd8f65c4d5,2026-02-09 16:12:35,2026-02-12 16:28:35,,
19b74398-ce1d-4807-9922-c457a10ddc4c,Finalizado sem venda,Comprou em outra loja,fe0c693c-1836-473e-8f73-b9ed5f9a2e38,d9eb7551-14db-4ec7-a97e-6292689f881e,2025-12-07 09:24:35,2025-12-21 11:19:35,,
fc0f091a-042f-4556-991e-f2d727c6d5e6,Em negociação,,5a5f175b-5751-46be-8123-8208ae43c9c2,4b1d0d6e-d09e-4e56-a077-c6b5f826aa8f,2025-11-09 09:24:35,2025-11-20 11:22:35,,
7eaa875a-e399-4391-a402-07eb9bb1d6fb,Finalizado com venda,Sucesso / Venda Concluída,fe025049-a710-4ebe-bc50-59cde33b9981,1b79c44e-650f-46f0-9da8-aac65e8842be,2026-02-10 17:15:35,2026-02-25 20:00:35,,
1b9f94c0-be4a-46be-8552-274d368a6c02,Em negociação,,a788602a-895d-4c93-aef6-7c740b028e86,f231bf02-5412-4796-8275-86c09b44a2cf,2025-04-26 16:28:35,2025-05-09 21:08:35,,
47427cb2-fe4d-4b1c-996b-c46a894f310c,Finalizado sem venda,Sem estoque,5f938911-2683-445f-9c99-eaacb5b41b1c,a7a0cf6c-1408-4278-86dc-f32c092f5be0,2025-08-08 00:05:35,2025-08-09 03:01:35,,
5363e003-e49a-4211-864c-6b10051ff6ca,Em negociação,,be6d74f2-ece7-4831-958e-377422644f6e,017173cc-cb86-4a83-a9e6-7792874b466e,2025-10-21 14:29:35,2025-11-01 18:14:35,,
