id,old_stage,new_stage,notes,negotiation_id,lead_id,created_at,updated_at,created_by_user_id,updated_by_user_id
433b173a-2a04-474e-8b6d-d0687c2d667c,Início,Contato inicial,,772010b2-d43a-4ab4-9374-e292a0981968,6ddd6391-327f-4732-ae2c-659f4a365f7e,2026-02-21 17:39:35,2026-02-25 19:36:35,,
5abc6750-d7e6-4ceb-b586-fc619de2b576,Início,Enviou proposta,,b9574ba8-3a42-4865-8bfe-9d1ce552ea22,9df0f910-3bcc-4c6d-97d6-dd330c44b052,2025-06-12 17:06:35,2025-06-22 20:44:35,,
e0702fdc-2a7b-47f2-a80c-ccf59ada0583,Início,Enviou proposta,,26d30730-43c6-456e-a443-0ce1d8d7a869,e91fa28b-d1e8-4bb3-89da-f9fb60614f7c,2025-03-26 08:08:35,2025-03-29 08:51:35,,
d2c8e26f-b8b6-4361-8a7e-c7ce524a802f,Início,Enviou proposta,,ae9ebb60-ab8f-4ba9-b605-b53c672f01e6,db9223da-3968-430b-8d8d-6f7769535b44,2025-07-02 20:48:35,2025-07-13 01:39:35,,
bda98568-747e-41e4-b2a1-162d90134304,Início,Teste drive,,37775cfe-482e-4feb-9994-f99f39ff54f2,5aaad6d2-cdde-45d3-8ccd-335b2a9037fb,2025-10-26 08:24:35,2025-10-28 08:56:35,,
8114ea66-f6c1-4adf-936b-4fcfd7cc74d5,Início,Contato inicial,,a067095b-03a8-4923-87ff-b7e7e91972ed,3e931951-1c04-420d-96df-29eb2eb5a8e8,2025-08-02 19:26:35,2025-08-07 21:24:35,,
da41b596-2309-49d4-a76f-3e7b1e33fe73,Início,Teste drive,,1500cc1d-dc09-4ccb-96bb-abac2938bf39,ad16c137-9c33-4626-b54f-eee275b3b9a1,2025-08-27 02:30:35,2025-09-06 05:27:35,,
2e62334a-c295-4c8a-ad87-36ab83b1f692,Início,Contato inicial,,f3129ae7-1284-49bb-ae4d-298389e5ea7f,9409e67b-a361-4565-8956-3617342f11f1,2025-07-07 20:21:35,2025-07-08 22:45:35,,
0cc54f8a-dd97-4134-9e4b-64ffcfbeda05,Início,Teste drive,,5bdb9811-0701-4da0-9ff5-06382af912ed,fc44a2ec-70c8-4e20-b57c-2b10ed40f507,2025-04-08 21:21:35,2025-04-18 23:06:35,,
e47d1123-8340-4429-b5dc-a312a12a2dc4,Início,Aguardando pagamento,,0f880be8-0dd0-4d3f-9f64-79aa1774f459,ed8d24e8-3e4e-47ff-a695-b10799cdf99c,2026-02-18 01:41:35,2026-03-04 06:02:35,,
e95b3386-1d6e-46bb-9d7c-e30f5ca029a7,Início,Teste drive,,3593ab64-35ed-432f-84b6-d8a68260a90a,ada0da2d-5ffb-4674-b302-bb219f0d0c67,2025-09-03 01:46:35,2025-09-04 02:35:35,,
69a6f3cd-2f9a-49a2-afd6-3f58dfda6014,Início,Aguardando pagamento,,34c6d262-efa1-4b57-ab50-a9b457086c7b,e167dc5f-e1f4-424b-8178-09d3c14d9aee,2025-12-14 08:05:35,2025-12-26 09:05:35,,
d6e15cba-a016-43a9-a92d-83e47a7a83e9,Início,Contato inicial,,2632755f-c925-4acf-91fc-aff8e0f88079,ef13f7a9-c803-4eb2-be2f-9bda4a56dfe3,2025-11-13 19:20:35,2025-11-20 19:39:35,,
fce59038-23bd-4d88-b46d-cf99f8e6a12b,Início,Enviou proposta,,ccd8ffe7-f2bb-4ccf-9662-4e06dbd56237,30f11cb6-4d7e-462b-b3a1-babf2bd88a53,2025-08-09 16:27:35,2025-08-10 18:04:35,,
47929eea-479e-40c4-8628-4700205558b0,Início,Aguardando pagamento,,3663ef07-581e-4444-9a2a-79c43fc6dbd8,df4140b8-62a7-4c3a-8966-f766310a205a,2026-02-19 10:40:35,2026-02-22 12:24:35,,
c766173d-ebee-42d2-b647-0d7025d967fa,Início,Aguardando pagamento,,a2bf2e27-5faa-46ef-b7a2-6333c32531c6,b89a8a20-0cff-4e79-baf3-45cdee532c68,2026-01-29 05:51:35,2026-02-11 10:41:35,,
a689752c-aa05-4c71-b696-0a71d7128d2b,Início,Teste drive,,74c7b5ee-08ce-484a-b2f0-0d3fc0480811,d2a85236-f0f8-4ca3-bf7c-133e788fb301,2025-08-06 00:39:35,2025-08-08 03:11:35,,
537e699d-ea54-41a6-a050-15cef62060b4,Início,Aguardando pagamento,,0964e69b-cf55-482f-b791-1b439182bb17,85677eee-5f4c-4152-8a40-5165a215fef8,2025-09-22 16:22:35,2025-09-25 18:48:35,,
2261f522-d196-46b9-a33a-f8da8b7e7531,Início,Aguardando pagamento,,7fdc53d1-a6a4-413b-ba68-af92b876d379,955e5344-1bcb-4736-af93-e6b48876b716,2025-03-26 08:58:35,2025-03-28 12:49:35,,
ae80bbea-09ea-447a-b6a8-5c89d11d6535,Início,Enviou proposta,,68716392-35d6-4a13-8494-a960bad6b7ff,bcb7dc95-c7de-488c-a53a-0f431a31a7f8,2025-04-18 17:40:35,2025-04-28 18:09:35,,
dd082eb3-7cef-44ea-a046-4c05e79faa5c,Início,Aguardando pagamento,,652391d1-bf5c-4885-bba6-aa9b849fd164,2869e846-7f18-4440-a7cf-19296edeed1d,2025-05-08 12:36:35,2025-05-09 14:58:35,,
9ecc80e0-dfcd-4a24-a1cc-c7a816d3e8f7,Início,Teste drive,,180dd9a9-d7d5-48dd-aed4-44943ed14252,d4b69f7a-a828-46f3-b702-3fc07351d196,2026-02-05 14:00:35,2026-02-05 15:34:35,,
5774b267-a1d6-4c45-9a6b-9b47d2782387,Início,Aguardando pagamento,,61fcf9d7-817f-449b-99e7-a710cd953f1c,e8d654d5-4255-4601-9b4c-edfcbf8fbbde,2025-08-29 18:31:35,2025-08-31 19:05:35,,
ac8549b1-8aa4-4ba8-8bab-3ff6bca1fbdf,Início,Teste drive,,84a6094b-f248-499f-b6a9-c7e97e1df2d4,d25cf6f7-4814-46d8-826f-f78e8a3ad787,2025-11-23 19:29:35,2025-12-02 23:43:35,,
22e7ab19-ead3-49e7-8e53-96811e0c28a2,Início,Aguardando pagamento,,9d1a50a7-5039-4ad0-a01e-ba9ebfc40160,781c8dac-423e-4368-b317-7f5309a1206f,2025-10-08 12:57:35,2025-10-09 13:54:35,,
06975c2c-ed02-4c36-97cc-9e144a4ee013,Início,Aguardando pagamento,,da748f8d-beaa-4d95-a504-466426fb699a,56744d52-9e74-473d-96cd-90e782cdeb3b,2025-04-21 17:43:35,2025-05-05 22:07:35,,
7d1f74dc-190c-4db0-9b6b-e58d138b61f0,Início,Contato inicial,,cfd11edf-8d58-4a60-952d-bc1fcb76c6c7,dd678200-91af-4e58-86e9-8b7cd54159b7,2025-04-01 22:22:35,2025-04-07 00:14:35,,
ed0c4cf0-0f58-49ec-9047-bd8ca2552917,Início,Contato inicial,,3f6c3217-2bce-4ab5-a8ed-885fa387aa47,17b3dd6b-892a-437b-98c9-4b3bdf764192,2025-08-06 17:41:35,2025-08-10 18:18:35,,
1dae7b94-433a-431c-83f9-1b17903e04e5,Início,Teste drive,,9e9938e1-b28b-4cc0-a3f4-4a602cfe013f,ffe3d086-8f84-4c18-8358-029c1dc6edcb,2025-06-23 18:34:35,2025-06-30 22:47:35,,
f55e482f-8fe5-4699-8547-02d9eb6dd207,Início,Aguardando pagamento,,ea16bd67-7576-4da8-8c32-635ba42e198e,b63b1a73-8cc6-4b50-8fc9-ee04888f15c8,2025-07-27 06:05:35,2025-08-09 09:17:35,,
035ece42-ea96-4d86-90d0-480897673ddb,Início,Aguardando resposta do cliente,,efbf83fa-760a-40b2-a0ca-611d20dbc70f,4ae7c41c-6b27-4431-b5f3-9c0a4d6060cf,2026-02-03 21:31:35,2026-02-15 02:18:35,,
1b8fd680-6a99-478b-9cbb-b5f76853af0f,Início,Contato inicial,,07cd17ed-15df-4ea6-badc-eaf13e9f67dd,41d1026d-b4a4-486e-b83d-f4930cc2ebc5,2026-02-19 22:08:35,2026-02-21 23:46:35,,
caf17cd5-523b-42f4-8525-24e4c0b33d8c,Início,Contato inicial,,a5897c55-5af5-4ff2-8ed6-21f3b8783f63,3421d223-88aa-4f68-8c5b-be214af83556,2026-02-22 17:25:35,2026-02-28 22:09:35,,
e29b2b2d-d6ba-4154-bf9b-92e056027151,Início,Aguardando pagamento,,0f4f4c6c-869b-492d-adda-da7c1da29cb7,b4c83ee3-1d0f-4b16-b8c3-cf315f768d10,2025-08-27 02:35:35,2025-09-07 05:13:35,,
168c5d28-25a1-45e8-8ffd-48a1a7eb2b8b,Início,Teste drive,,ef34cee8-6108-4230-b9fa-17f6dea083dc,551e70d7-f658-4249-a94b-237d59c41de7,2025-06-16 04:52:35,2025-06-23 05:32:35,,
82354421-b27b-432e-8e5d-dc27352f1ef4,Início,Contato inicial,,b78f6338-c784-4399-add8-c0b21bed3399,06d10e11-98c5-4262-a6e5-4c40d6b4b759,2025-10-27 08:39:35,2025-10-27 11:14:35,,
83d8f1fe-2c34-4d1d-af53-22dafb2e8495,Início,Teste drive,,34e7bee2-2c72-4fba-a71c-9e76cd6d75e9,c696e91a-b0fb-4799-ac2b-0eef4c11d85f,2026-02-01 10:20:35,2026-02-15 13:35:35,,
d279cb76-237e-427b-bd01-e53e01415a5e,Início,Contato inicial,,4584bd56-5684-492d-b0db-f288e7640ba1,e20507e0-75fb-422a-a897-d9b3f2bd0f9a,2025-11-08 07:24:35,2025-11-20 09:43:35,,
04324f3e-5409-48fa-9212-ae9ddaf297c0,Início,Teste drive,,eb7ec94c-dbc6-4056-a211-a709ffe4f1f3,be0d6fe8-4684-4210-b0e2-55393025fba3,2025-12-21 18:52:35,2025-12-21 20:21:35,,
2020df14-c677-43e9-974e-7fe36d5bf1c3,Início,Enviou proposta,,e78867ae-5d3e-4da1-b225-9572dbad4f68,48151df4-b21c-4c70-b7ca-4bfb2d0e0034,2026-02-25 05:14:35,2026-03-07 06:37:35,,
66ef69dc-b920-4e10-8374-69828480e708,Início,Teste drive,,29c1c7ab-b068-4dd3-9690-3d2835daaea6,9b9c89a1-d1b2-49e7-876b-534b084abd06,2025-12-05 08:16:35,2025-12-20 09:11:35,,
9bedebf1-b65c-4923-b571-38f81b7ba32f,Início,Teste drive,,317a29ca-72a1-4d2a-9d09-b623e8e0588b,98dd7118-fe98-4ce7-bf79-a4daa7902db5,2025-06-16 04:05:35,2025-06-22 08:44:35,,
77c37fe5-3524-4a35-ba04-127f6f063902,Início,Teste drive,,fa862a84-fe2f-4159-aa95-31260523082f,ea99718a-cc5d-43b8-a7e8-75303d874a2c,2025-12-10 17:01:35,2025-12-24 20:47:35,,
8af52242-fdae-4179-804b-e82a08269ca2,Início,Teste drive,,0fa15e30-af87-456e-b5b2-6ed0da73cd1d,cbd2035c-27e5-4141-8851-74aec13aa06c,2025-06-06 02:59:35,2025-06-17 05:30:35,,
ed321424-d640-4bf1-bbd0-e58b02744b84,Início,Aguardando pagamento,,7042dc4a-062f-48a1-a22f-b9b08526e325,9ddca8d7-b2c1-4e5e-ba2e-84c37a7c96bd,2025-10-09 03:09:35,2025-10-12 06:40:35,,
807ee095-10a2-47e0-8139-96a9614f730c,Início,Contato inicial,,82e05ca2-3b7b-4a55-a8a3-c807098c1187,4341190c-6e42-4c11-916b-9f57a5d1a503,2025-07-04 23:22:35,2025-07-13 00:27:35,,
c184ecf6-3215-4dd8-8c6c-c25b3e8fdfa0,Início,Contato inicial,,0c45171a-d6c4-4108-b941-666b2c3561ab,72c456b1-c9a0-4559-9565-e20556768846,2026-03-20 18:54:35,2026-04-01 22:07:35,,
7a701c89-03b5-4f36-bfb3-199c953e5e34,Início,Aguardando resposta do cliente,,952340cb-b610-4116-b584-94b89acfd762,34edbb37-f20b-44b1-af74-c435b363574a,2025-06-30 08:24:35,2025-07-03 12:06:35,,
040b5aac-1138-4c14-95f8-532664d3f0fc,Início,Teste drive,,b836ee86-4be0-4b54-9029-ed3695a78b1b,3b703e26-e7cc-423e-b4a5-80ef81dfe36c,2025-04-05 06:36:35,2025-04-11 07:06:35,,
35ca77e2-5212-42c9-98c1-3bce58577dce,Início,Teste drive,,0949b972-21f6-4790-b7c3-a6156f08731d,7d313c74-21be-4486-bcab-fb4744d6d32f,2025-04-10 01:54:35,2025-04-20 05:39:35,,
c563587b-01ed-49db-af5c-0dabdbc08a64,Início,Enviou proposta,,6f51c191-625b-4607-9765-807a669d1be3,893acf77-f113-4656-b69c-5364b97bbb5b,2026-01-18 15:43:35,2026-01-18 19:27:35,,
5b68c8a3-4684-4d6c-876b-889cb3cba902,Início,Teste drive,,b3f0b3c5-d58a-4752-981f-4f9eadd9baa0,27bf47a6-5a8b-493a-bc90-90321f124f94,2025-09-13 20:39:35,2025-09-24 22:50:35,,
a261d82f-ac34-4c5c-8cc8-1639b131ff7a,Início,Enviou proposta,,fb6aed01-d534-47f5-819d-35c8d6b5ecec,6f031fae-781a-4291-b1f7-44350a037b8b,2025-09-11 02:36:35,2025-09-17 03:16:35,,
740df963-29ea-4fce-b684-16476c5aba89,Início,Aguardando pagamento,,68a99ffe-e638-48fd-8660-55fb04a53af0,7c373f33-2ed3-44e7-ad62-1b2fbe3c03a5,2025-12-05 03:50:35,2025-12-15 07:21:35,,
cf15d6b5-c71f-42c8-82e7-4b16a1d213f8,Início,Enviou proposta,,a12fad8e-10c5-4098-bd2f-1fb67ecc3482,f8273134-6c31-43ba-9894-bc058704daa0,2025-06-23 09:53:35,2025-07-01 13:33:35,,
0f91dc68-b9c5-4b30-ae6d-08f2efea7ff0,Início,Aguardando resposta do cliente,,22938f14-e616-4886-9db4-f15ec259225f,0ffdb9d9-6084-4124-9394-91fc72cc6bd4,2026-03-05 09:26:35,2026-03-19 13:12:35,,
70fdaf4d-d0af-40de-ab42-86420af3d5a1,Início,Aguardando resposta do cliente,,d76cdf39-3576-4cec-bdb3-c5430a0e614d,d96179d4-2b89-46d5-97f2-1e76140dee30,2026-03-05 11:51:35,2026-03-06 14:05:35,,
14369480-ef35-41b7-b835-0281b83932bf,Início,Aguardando resposta do cliente,,cf0c1bd3-21b0-44a6-a631-6afea1826ac6,71a6518e-4a43-4bde-9bc7-95f4b72257ef,2025-08-21 08:52:35,2025-09-04 10:34:35,,
3e963817-9712-4bbd-9eb8-d42311dec159,Início,Contato inicial,,bef2d58c-8bc4-4fc9-a7fa-63a23d56a095,d5be8b8e-97d9-42ea-83a3-364f7931d2c5,2025-11-05 23:05:35,2025-11-06 01:36:35,,
e1243ca7-4b55-46ee-81c9-48642f9752c2,Início,Teste drive,,aba55160-7738-4dd5-afc7-6a71f72a397b,e0168898-ef95-4f4d-a2ff-c800180e8a96,2025-07-02 04:14:35,2025-07-12 07:04:35,,
5d2455ad-ed0d-4b14-9673-d3794891cc1b,Início,Aguardando resposta do cliente,,ba33827d-c97c-4a03-ac28-8fab0265302e,ab374687-1f0a-4947-be27-7e68d00fa414,2025-07-22 08:03:35,2025-07-24 11:09:35,,
c222b68d-31ce-44b3-a05f-f7d41d73524e,Início,Enviou proposta,,19e5c27d-2a67-414f-b356-6465a248b6de,cb5260a2-243d-49b5-a29c-fd2ac3f24b4b,2026-02-10 17:33:35,2026-02-12 22:00:35,,
89d7926f-2b80-4895-ba0a-4dd35cc5af7c,Início,Aguardando pagamento,,c7d015a8-b633-480b-86f4-5580f1339b86,23856306-21e7-4f1a-973a-e452c6a76828,2025-04-10 18:23:35,2025-04-16 20:37:35,,
f18986bb-e135-4ca9-be5c-524bf6d6f438,Início,Enviou proposta,,877d7ea2-5537-4aa9-b831-7a4b3abd626a,fa18001c-965c-4ae2-a449-46cef3400ad3,2025-10-24 00:12:35,2025-11-03 04:05:35,,
3aebb7f3-7400-4cdb-9ee5-ed06ec477828,Início,Aguardando pagamento,,e94a1441-f170-484e-9c4e-28e31ebba149,d50985ee-1c3b-4e6d-a864-962cd3057b8c,2025-09-07 18:54:35,2025-09-21 21:20:35,,
66fee9e1-5e25-48a1-bdb8-15da799ae085,Início,Enviou proposta,,863d9da9-0a54-44c3-a25a-55be51c0aaf6,809626aa-7b33-4bc6-9c50-0108d464f85c,2025-04-21 03:48:35,2025-04-23 06:20:35,,
aec6754f-a32a-4fdd-98f9-4f6edd8f8f32,Início,Teste drive,,6b417dbf-5ac4-4bf1-939d-4591fc979132,6c2c85dc-c8a7-468d-b6da-0760c6754280,2025-07-05 00:20:35,2025-07-08 03:46:35,,
aa592eee-0f48-44dc-b10f-487d676ea48f,Início,Contato inicial,,118826a7-4ac4-425d-940b-2a322f7fcb0b,9776966d-9722-4455-b229-03fe6404e0cc,2025-07-31 08:39:35,2025-08-15 11:36:35,,
62bd9ba8-b1f6-4f0a-8cc6-87d4483ebd07,Início,Teste drive,,583922f1-47f8-4236-b7e0-beb42807961b,9dc55d90-6521-4edb-ac59-267d8144dd69,2025-04-09 10:09:35,2025-04-23 11:08:35,,
bb3661e7-9a04-4996-af1e-7971faf49681,Início,Aguardando resposta do cliente,,634172c1-e359-4865-b99d-cebfc9b89041,63b1067f-b0de-4a23-b58a-b6eb63517251,2025-06-01 04:34:35,2025-06-12 08:28:35,,
4905afa5-f0ab-4fce-88d4-8fe8b797ce3b,Início,Aguardando resposta do cliente,,5dbf20b5-547d-4f20-a376-5b19ccde3aca,4bc71ecd-a891-497b-ba52-79ecd89da2c3,2025-10-01 19:28:35,2025-10-04 23:50:35,,
72cba4c5-fd21-45a1-a216-c87e8faad5be,Início,Aguardando pagamento,,8084a989-f455-4432-bdf8-dfdd2fa1f5e8,04df5b09-7d58-4c15-a0ff-f3e01a34cf10,2025-12-08 19:34:35,2025-12-21 20:12:35,,
f1f9d1cb-c644-47f7-90b5-b5db4223343a,Início,Teste drive,,4064793b-f89d-431f-91d4-19aee11f1c23,a5af08ba-d575-4ce1-904c-861fa7e4b871,2025-09-28 11:33:35,2025-10-02 11:39:35,,
e91d0961-2a13-4dd6-ac7f-3458362a3bb3,Início,Enviou proposta,,eabb8f6d-a02b-4e93-be03-72728ebbd5e8,5907b220-f85b-4b75-a705-3939bce8300a,2025-06-11 20:05:35,2025-06-16 22:47:35,,
be0c39e3-b53b-4d70-bf76-a33aadaa5b3c,Início,Aguardando resposta do cliente,,fda1f388-90aa-454e-9e2b-6185446436e6,0856290b-d1f8-4653-bedf-e11f5d9aae4d,2025-04-12 15:10:35,2025-04-14 19:14:35,,
b148606e-756e-4f89-9141-8266eae59b74,Início,Enviou proposta,,0c471b14-97d6-417f-b6be-8d1909a50ef7,046f15da-da85-49c8-847d-a06bc30178e7,2025-12-26 16:09:35,2026-01-04 19:19:35,,
de799c28-335a-44e7-9a0f-fdb39ab24487,Início,Aguardando resposta do cliente,,6bf5116d-1b4d-4186-82b0-3d9864fac1b9,f7243c6f-dae5-4d35-8820-55921a909d79,2026-01-21 09:48:35,2026-02-05 14:38:35,,
6b7e5631-4cec-4680-b959-e801d5347d86,Início,Aguardando resposta do cliente,,24f7760d-e71c-412d-8f71-08c2d6d83087,8bf22aa2-f92f-42e5-a1c7-f0fa9d2097f1,2025-11-05 04:34:35,2025-11-15 08:01:35,,
11c2ced6-2da9-4928-ae56-6d96eb372076,Início,Aguardando resposta do cliente,,28128e82-801c-43a5-a344-33329207aae9,c5b043f3-1ef4-4c3a-9456-378309f15033,2025-08-11 10:08:35,2025-08-24 11:09:35,,
fc94128b-17aa-43a7-a375-f630fcdbbc8c,Início,Aguardando resposta do cliente,,27c58f12-4a7e-4ed7-9873-e915d5f262e4,97d831b0-a39c-4987-bbdd-0372eb71dc29,2025-06-09 12:25:35,2025-06-23 14:05:35,,
de7529d0-b25b-4b86-8af8-0e8588327856,Início,Aguardando resposta do cliente,,631d79bd-10de-44e2-969a-bcee7b0eb608,1e3c4443-2f3e-4fa5-8359-95f331edac4c,2025-06-07 05:39:35,2025-06-16 10:05:35,,
bc0431f5-ee3a-4059-a37b-c4c38dee13e6,Início,Aguardando resposta do cliente,,c21e50b3-ef46-4c4a-a71d-6469a28b604a,e77cf692-70ce-4fc6-aea8-b7ba56d3feb4,2026-03-03 03:40:35,2026-03-04 07:07:35,,
3a7dd46b-44a6-4040-b7a9-4a729a7ab9db,Início,Contato inicial,,ebfbf67d-532d-4ac8-ab60-67ef269b9f9d,13327f62-1fc1-4964-ad0e-f00c460ea258,2025-05-29 06:38:35,2025-06-13 11:13:35,,
7eee2295-a343-4f35-a978-27505f3b6523,Início,Contato inicial,,439ca0db-3eaa-4924-8de8-cabb9b990b9e,cd185a15-78d8-4299-8f28-81d5a9880928,2025-07-14 14:35:35,2025-07-28 19:29:35,,
fc6a5aef-71c1-4822-8b3c-bafefbe69ee4,Início,Aguardando pagamento,,7e778d24-6c3a-42f0-9ff5-7e74fcaa4346,610dd3fe-4e81-4a9b-8043-7138fa6596f7,2026-02-09 16:36:35,2026-02-16 18:02:35,,
013eee94-bc24-439e-9b6b-d920d72bc88b,Início,Aguardando pagamento,,e89b065f-2ede-45f2-bef4-c8b4868bfffa,2146b05f-f2b7-4b02-bf25-8abbb578ce61,2025-05-03 08:55:35,2025-05-17 11:53:35,,
fea2b51b-7909-4002-8c34-a6ba3fad18b2,Início,Aguardando pagamento,,d4bf7223-48a5-43c6-937f-fc80ab858874,beb37fb2-9811-451c-801c-b4db72da9db5,2025-08-19 02:28:35,2025-08-29 04:53:35,,
fdc417cd-6922-44ca-bc7a-903e697d41c3,Início,Aguardando resposta do cliente,,475ef165-f5a2-40e6-aef3-3abc58880954,1ee1f1e5-b92d-42af-8e4c-44e26c8fc799,2026-03-01 00:38:35,2026-03-16 01:41:35,,
b1a688a0-b3f9-4350-bf4f-a949c96f0e09,Início,Teste drive,,7610d7ac-752c-450c-b4b1-2fcb66f6f3c8,4d6cdad1-5ca8-48bc-b410-95fe90dba1c8,2025-05-24 10:50:35,2025-06-03 11:20:35,,
8a21cd6b-826c-425d-b0b5-cb2b1ca4027b,Início,Aguardando pagamento,,420b041b-2969-48bd-a0d9-177ee815aeb9,7263f8dc-319a-42af-a46a-6d1dc80cf3b8,2025-05-09 13:45:35,2025-05-13 17:48:35,,
288d9efb-63b2-42a9-a8d6-cac3af84da1e,Início,Aguardando pagamento,,8977fa4c-682a-45d3-9aa8-76aa896830d6,4758ecb4-13ff-41ef-ba73-42fff5b9ee00,2025-09-28 18:30:35,2025-10-04 20:14:35,,
d667052b-8a89-4afb-bc28-35ea08bf4f64,Início,Contato inicial,,41887ffb-b68c-4b12-83b2-9bf6909d1623,04edc0cd-3160-40cb-86f8-3f3735129405,2025-06-10 00:26:35,2025-06-22 02:06:35,,
519f4df6-b4b9-42f7-bcce-b6358bc0fbb9,Início,Aguardando resposta do cliente,,1f29f8b0-5ac5-4b8b-b001-92fb88b0d0a9,3417a367-516f-45b7-ae72-8d24c9163e09,2025-07-01 01:29:35,2025-07-06 04:20:35,,
60a968e1-9b4e-4c45-93b2-072fa0c9b893,Início,Contato inicial,,556c5fe2-5f00-4c42-a29b-cfa3c11c2715,e9306e13-6265-46a7-a022-ee6f1c796300,2025-04-17 12:31:35,2025-04-17 14:23:35,,
7db0a793-228a-4663-81b8-1443690a3f7d,Início,Contato inicial,,542840d6-861d-4d7c-b5ea-1feab92a3abc,7be083c6-1719-4439-b22e-f3d72fe799e2,2025-10-16 07:07:35,2025-10-27 07:36:35,,
646c21f3-785b-47a8-912a-97b9f939a7cd,Início,Aguardando pagamento,,c0ff86cd-a588-4ff7-9b7e-581064373407,7abadb34-9db0-4273-bd4f-95dfe53ff3d5,2025-06-22 20:33:35,2025-06-25 21:54:35,,
fc875dbf-766c-4524-a92c-59179e63347f,Início,Contato inicial,,f27d3eed-a69c-407d-a591-2126c61d24bd,e92af634-5cf0-4783-a2c7-8264f2f4020a,2025-11-17 11:29:35,2025-11-20 15:55:35,,
32b88c5d-cacf-494a-b1dc-f350b0d794f4,Início,Aguardando pagamento,,3cad24f5-167e-47a1-a4cf-f8d2f57b8582,2b89963d-80a7-4e86-b209-a19f1fb67cb0,2025-05-04 05:24:35,2025-05-07 05:45:35,,
265f79ab-1d6e-4aa2-abe6-c4d8dcd664ce,Início,Contato inicial,,ab85ee0c-6f62-4507-a295-792e5f7df469,6a7720f8-2e1e-46ac-b879-fc02078cc86d,2026-02-23 00:54:35,2026-03-06 02:21:35,,
864c48db-83cb-4b79-8339-8c65670b4eac,Início,Teste drive,,9ebabb93-6ed3-4a65-83fc-bd00308f01be,35cb9d71-b3de-4341-b359-116d6f3592cb,2025-09-11 19:06:35,2025-09-23 22:42:35,,
7a7de55b-c07a-4d63-b4d6-b07aa3cba284,Início,Enviou proposta,,a90cba2f-c1d8-4a97-96cb-67d980c4f999,13278f8b-d104-46de-847a-f613ce7fef59,2025-04-13 12:55:35,2025-04-22 14:33:35,,
40085aed-2cb1-48b5-b38c-c4c1100578ce,Início,Aguardando resposta do cliente,,0b042441-1d45-4e5f-a44e-27d35f9f89ac,f9f4eb9b-ca0b-403f-8e37-021c5cedf972,2026-02-06 11:50:35,2026-02-11 12:17:35,,
aad02748-02d5-433b-8aaf-5017b61e70fc,Início,Aguardando resposta do cliente,,1bbffc08-4e23-4466-a564-5e45401eb145,13822d82-b9ea-4711-94d3-d60d5ebedde0,2025-08-05 11:27:35,2025-08-16 16:21:35,,
b03db7b0-4a44-4bf0-b2fb-8e09a695a430,Início,Contato inicial,,aaaf50e5-d676-45a5-804a-b84b6112ce3d,23927a77-6cd5-4523-a01f-92a91dca6b07,2025-05-21 05:37:35,2025-05-21 06:27:35,,
ce5ce1b5-a955-4ea4-a2f3-f432578dd5b6,Início,Aguardando resposta do cliente,,1cdac6fc-2883-4c1a-87ab-e2f0d4908d1a,bd34b959-6f83-4484-9346-0d0b274141e4,2025-11-05 09:03:35,2025-11-08 12:28:35,,
da8a9046-8606-4f5c-a9fc-6b2655ce88d4,Início,Aguardando pagamento,,60ee9161-c094-4c79-bfe9-3ac2f1ede1cb,a7e3c4bb-7a4a-4b65-a4a2-6434dc6f23dd,2025-10-06 05:50:35,2025-10-15 08:14:35,,
b5dd3ed2-0113-4274-990f-f1726a351f33,Início,Teste drive,,da3ff976-84ee-4bcb-b932-a1a7ccf4fc90,cdd81a67-df54-42f0-924c-84fd8f65c4d5,2026-02-09 16:12:35,2026-02-12 16:28:35,,
cbab981b-dcf4-4ec8-b51a-d90a3089f6ec,Início,Enviou proposta,,fe0c693c-1836-473e-8f73-b9ed5f9a2e38,d9eb7551-14db-4ec7-a97e-6292689f881e,2025-12-07 09:24:35,2025-12-21 11:19:35,,
a9979ada-ddc6-4c59-a275-b86e0f06d57a,Início,Contato inicial,,5a5f175b-5751-46be-8123-8208ae43c9c2,4b1d0d6e-d09e-4e56-a077-c6b5f826aa8f,2025-11-09 09:24:35,2025-11-20 11:22:35,,
ac7026b5-6da6-4da6-b58b-3a2899b938e0,Início,Aguardando resposta do cliente,,fe025049-a710-4ebe-bc50-59cde33b9981,1b79c44e-650f-46f0-9da8-aac65e8842be,2026-02-10 17:15:35,2026-02-25 20:00:35,,
44817b4d-d8fc-4fba-a8a5-3ff9888e2801,Início,Teste drive,,a788602a-895d-4c93-aef6-7c740b028e86,f231bf02-5412-4796-8275-86c09b44a2cf,2025-04-26 16:28:35,2025-05-09 21:08:35,,
901894ed-5058-4555-a58b-82daba370ab1,Início,Aguardando pagamento,,5f938911-2683-445f-9c99-eaacb5b41b1c,a7a0cf6c-1408-4278-86dc-f32c092f5be0,2025-08-08 00:05:35,2025-08-09 03:01:35,,
7a5c1b19-d2cb-4584-920e-8edc7d89583f,Início,Enviou proposta,,be6d74f2-ece7-4831-958e-377422644f6e,017173cc-cb86-4a83-a9e6-7792874b466e,2025-10-21 14:29:35,2025-11-01 18:14:35,,
